CELL_ID,위도,경도,생활이동인구_norm,스트라바이용자수_norm,거주인구_norm,녹시율_norm,공원겹침비율_norm,수요점수
다사59754675,37.52029730722279,127.04592461374996,0.8283770328603438,0.0,0.18011816358610222,0.0,0.0,1.0084951964464461
다사43504775,37.52846026801272,126.86196333434977,0.831921870345941,0.0,0.5380779446040436,0.0190721930355933,0.0,1.3890720079855778
다사53005200,37.56729830905457,126.96920549458343,0.8358534522222676,0.0,0.11344788335411134,0.7515823019748168,0.0,1.7008836375511958
다사59505100,37.55859300208197,127.04286175752736,0.8298392359809781,0.0,0.17404737384140062,0.0258486317685766,0.0,1.0297352415909553
다사54004725,37.52453585664939,126.98082568607649,0.787851266897372,0.4161041858819162,0.07520732831047752,0.0,0.0,1.2791627810897657
다사63505050,37.55425299219446,127.08817466697874,0.8177151430570643,0.0,0.36424738468209655,0.6599839561224189,0.0,1.8419464838615798
다사49005775,37.61891111728985,126.9235133981203,0.8276431725833995,0.0,0.21461867851916092,0.3112582986446293,0.0,1.3535201497471896
다사53004675,37.519978944038776,126.96954088220824,0.8007277591577702,0.0,0.14746056696839938,0.2276699670708817,0.001,1.176858293197051
다사62256000,37.639828831799306,127.0735345238711,0.8234700523359545,0.0,0.2918857390644479,0.5489373901645996,0.072,1.736293181565002
다사62505875,37.62857252255154,127.07643206674231,0.8254627980945135,0.36598231472503623,0.15098379315952085,0.2858812875920511,0.0,1.6283101935711217
다사60256425,37.6780505818784,127.050635061144,0.8243806958413957,0.0,0.1994688058973386,0.332648324555737,0.0,1.3564978262944714
다사45754475,37.50155571133829,126.88764783019614,0.8262370173022471,0.0,0.4886714727085478,0.9702746903905348,0.0,2.28518318040133
다사56755075,37.55621503196477,127.01174111261795,0.8056283442629956,0.0,0.5568594503767141,0.4752926939270289,0.0,1.8377804885667386
다사66004525,37.5070278788151,127.1167204316869,0.8289787238798019,0.0,0.512521003848447,0.9762594995872816,0.104,2.4217592273155306
다사66504200,37.47775228237888,127.12252503485615,0.8350237982211381,0.5117710175805062,0.2175727681717166,0.0,0.0,1.564367583973361
다사62505500,37.59477283890912,127.0766237226266,0.8243523363444335,0.0,0.4187489836847525,0.3971311494075567,0.0,1.6402324694367427
다사43754550,37.5081960819968,126.86496449095527,0.8214186377674456,0.0,0.38993983413735156,0.3122234795870404,0.0,1.5235819514918376
다사56504350,37.49085687523698,127.00933886892794,0.824057655668105,0.0,0.18079570708439482,0.4404689371596422,0.0,1.445322299912142
다사67004225,37.48002359026771,127.12816881549762,0.8227063307112623,0.0,0.3786926120656946,0.2934504126285719,0.0,1.4948493554055289
다사58754300,37.48645314575476,127.03481818997452,0.842540363877091,0.0,0.3329448750609789,0.0970385922178068,0.0,1.2725238311558766
다사63755025,37.55200949151529,127.09101732940586,0.8291397757333513,0.3482321211948167,0.29955553146512004,0.2035152170414691,0.0,1.6804426454347574
다사46754300,37.485840751580014,126.89908731006236,0.8325244253257394,0.0,0.3732180605994904,0.2146645324460632,0.0,1.4204070183712931
다사63504600,37.51369277580791,127.08839764269273,0.8318422355649833,0.0,0.22014743346522844,0.0,0.139,1.1909896690302118
다사44254825,37.53301235678306,126.87041327487374,0.8171360706114972,0.0,0.44826277847037777,0.701680095037138,0.0,1.9670789441190129
다사59505650,37.6081658841678,127.0425585243236,0.8277735898436004,0.4648706677837392,0.36253997506639923,0.1296372754189051,0.749,2.5338215081126436
다사57255450,37.59003793353338,127.01718373942592,0.8320592022129436,0.7473121046698171,0.38199902433736244,1.0,0.0,2.961370331220123
다사63254875,37.53846970768054,127.08543168215908,0.821363226363818,0.0,0.6605778090953439,0.0118611259664442,0.0,1.493802161425606
다사61754400,37.49559530523987,127.06869968688711,0.8177421860618681,0.0,0.35359640088893707,0.4346814497539228,0.119,1.7250200367047281
다사49255675,37.60991188380417,126.92641536122083,0.8225575662931112,0.0,0.5369125697869803,0.0277254226360999,0.0,1.3871955587161915
다사64754300,37.486700870312696,127.10268503950373,0.8273273570150647,0.5768749592446001,0.1470540408694238,1.0,0.0,2.5512563571290885
다사57755175,37.565274568722415,127.02300523555708,0.8231314999524737,0.0,0.5904114044121632,0.6178173938045957,0.0,2.0313602981692327
다사57755100,37.558514624575736,127.0230483319461,0.8209571171697875,0.5791910008843368,0.6265109220011924,0.0,0.0,2.026659040055317
다사61755900,37.63079500772648,127.06791955014825,0.8241361583873323,0.2641941351257946,0.5163423491788173,0.557709155760642,0.0,2.162381798452586
다사57006100,37.64861185129901,127.01397083298832,0.8233605094987151,0.46776256032897057,0.22017453520516014,0.9199410630111065,0.0,2.431238668043952
다사38255125,37.55966958124267,126.80225519707447,0.8195473262114995,0.0,0.045856143964442514,0.0,0.0,0.865403470175942
다사49255125,37.56033992237324,126.92679560616403,0.8295242615255658,0.0,0.19385874573147593,0.3267487991905702,0.0,1.350131806447612
다사58256250,37.66218906141454,127.02805476774584,0.8127625761193253,0.0,0.22738359802699332,0.6569689967386153,0.0,1.697115170884934
다사43754975,37.54650162736719,126.86463967400404,0.7940403279787629,0.0,0.6783565504905414,0.0088120141278337,0.0,1.4812088925971378
다사53755200,37.5673361863206,126.97769788072203,0.8402008384269322,0.0,0.04520570220608163,0.8042886344315098,0.031,1.7206951750645236
다사59256200,37.65772731429138,127.0394202936963,0.819978542046173,0.0,0.566290855872947,0.7147387302484782,0.0,2.1010081281675985
다사63005725,37.615072867661326,127.08217406302956,0.8143077719446362,0.0,0.4619491571358881,0.1338454325499215,0.229,1.6391023616304459
다사48254250,37.48141921657293,126.91608851247524,0.8241754705594777,0.0,0.4986720147433465,0.4047522642271726,0.384,2.1115997495299967
다사52004325,37.488381180365984,126.95845279579106,0.8221864342526993,0.0,0.8037291994146023,0.2964874764098555,0.0,1.9224031100771573
다사54505300,37.5763866460323,126.98612835710816,0.8213738747620676,0.0,0.02439156593853325,0.0,0.0,0.8457654407006008
다사43504975,37.54648636581136,126.86180972165532,0.8196592736373433,0.0,0.4153883679332213,0.4516634755539985,0.0,1.686711117124563
다사45254800,37.53081888033761,126.88174967932774,0.8211472699513238,0.0,0.3592606645346631,0.0137361465210048,0.0,1.1941440810069919
다사62754275,37.484369265374944,127.08007527751792,0.8234278189456392,0.0,0.16475147704482626,0.8290074231944612,0.0,1.8171867191849267
다사60004950,37.54509482468449,127.04860429886304,0.8259078492815373,0.0,0.18282833757927258,0.3558881607964515,0.0,1.3646243476572613
다사41504925,37.54185533287533,126.83920995923732,0.8245114308529888,0.0,0.6787630765895171,0.6552733464605245,0.0,2.1585478539030305
다사57504625,37.515690013244736,127.02049207624091,0.828104311630782,0.0,0.2822104179088297,0.5023410582955623,0.0,1.612655787835174
다사53505275,37.57408351262397,126.97481961866846,0.8382122055408743,0.0,0.13193126998753318,0.0,0.127,1.0971434755284075
다사59754650,37.51804396882499,127.04593826832864,0.8284965969171495,0.0,0.3005582958425931,0.4349879054644705,0.0,1.564042798224213
다사62004975,37.54743253686235,127.07123133337711,0.8177049824433336,0.0,0.3744105371564854,0.3113975610704623,0.0,1.5035130806702812
다사55005175,37.565144655170485,126.99186719908832,0.822223558775077,0.0,0.0824163911323107,1.0,0.0,1.9046399499073878
다사57505950,37.63511536819512,127.01972567560482,0.8140311540615374,0.0,0.24025692449455255,0.8269997167335779,0.0,1.8812877952896678
다사57755025,37.55175467262744,127.02309141393836,0.8212449403076377,0.0,0.006368908883950349,0.0186445300763494,0.0,0.8462583792679375
다사67504975,37.54764220786099,127.13349350409672,0.8238806447127708,0.0,0.5695972681446148,0.7360801866131044,0.0,2.12955809947049
다사60254150,37.47299859974971,127.05186557262395,0.8201715313285598,0.0,0.2361103582850019,0.0697792584092481,0.0,1.1260611480228098
다사64005500,37.59483256506247,127.09361501275772,0.8210584357543956,0.0,0.3255189983196921,0.9104130190922416,0.0,2.0569904531663292
다사50005050,37.55362098847923,126.93533815484294,0.826306815989602,0.0,0.2764919507832403,0.5256397649034181,0.0,1.6284385316762604
다사64504075,37.466410991709466,127.09996535363422,0.8246622986493283,0.0,0.12155130359369071,0.485277178102743,0.0,1.431490780345762
다사43754725,37.52396898407564,126.86483081726492,0.8184153670562848,0.0,0.4702151878150577,0.5134987404926714,0.0,1.802129295364014
다사44504625,37.51500122879395,126.8733935103904,0.8168219466322837,0.0,0.4315410049325166,0.9151764875381706,0.0,2.163539439102971
다사68754225,37.48008422141452,127.14796175891432,0.8172153175804735,0.6256451659432554,0.0832294433302618,0.0,0.0,1.5260899268539907
다사56755025,37.5517084039507,127.01177051403307,0.8182164165468603,0.0,0.563905902758957,0.5419390321974381,0.01,1.9340613515032554
다사48005775,37.61885521648187,126.91218250761706,0.8181726688841264,0.0,0.47390102444576937,0.0,0.0,1.2920736933298957
다사67504825,37.53412207889864,127.13355967884344,0.8296352435231692,0.0,0.6119843893977993,0.695488915910964,0.0,2.1371085488319324
다사41255100,37.557612186100194,126.83624033679756,0.8205960549934,0.0,0.20445552604477205,0.0840110570735424,0.0,1.1090626381117146
다사51004225,37.47931551895888,126.94720799426376,0.8269165008510092,0.0,0.5094856089760963,0.5014527951014683,0.0,1.837854904928574
다사46504100,37.46779993423981,126.89640463224674,0.8146711085963765,0.0,0.38194482085749903,0.4715252628731793,0.0,1.668141192327055
다사61506200,37.65782415444485,127.06492862922592,0.8256897177350349,0.0,0.5216000867255677,0.5100724434379729,0.0,1.8573622478985754
다사61754975,37.54742222634364,127.06840125047486,0.8358770937989349,0.0,0.3511572442950837,0.3032840536225524,0.0,1.490318391716571
다사58504275,37.48418863099509,127.0320044795254,0.8202715697094131,0.0,0.3511572442950837,0.6037101677397324,0.0,1.7751389817442291
다사52004300,37.48612785973196,126.95846906193668,0.8203516739205343,0.0,0.7458127811805518,0.5611311881111818,0.0,2.127295643212268
다사59505300,37.57661955319104,127.04275157686824,0.8130817365664527,0.0,0.4025150414656621,0.071306149520229,0.0,1.2869029275523438
다사57255750,37.617077495283645,127.01700894820596,0.8250378774405198,0.0,0.8353027264350371,0.1810547888830739,0.0,1.8413953927586308
다사57754500,37.504434790585954,127.02339258520112,0.8260468441757222,0.0,0.5458019404845791,0.4876516364868183,0.0,1.8595004211471196
다사64754325,37.48895423732287,127.1026731048934,0.8221675792183902,0.0,0.1470540408694238,1.0,0.0,1.969221620087814
다사50254300,37.48603547298708,126.938675051577,0.8151468517742715,0.0,0.654723833270096,0.6697555244527946,0.0,2.139626209497162
다사48254525,37.50620553501972,126.915895507695,0.8038013921884402,0.0,0.5394872350804921,0.0,0.155,1.4982886272689322
다사59505875,37.62844557864948,127.0424342600494,0.8196627243565414,0.5471035816386661,0.2566534771532332,0.5527946199225533,0.011,2.1872144030709944
다사52254475,37.5019140206853,126.9611834786472,0.8190343866963338,0.0,0.2976855114098325,0.2382839030494528,0.0,1.3550038011556191
다사60505875,37.62848898167067,127.0537668384723,0.8187345132392374,0.0,0.21814190471028239,0.3556674236930632,0.0,1.392543841642583
다사58504700,37.52249541088336,127.03176530761267,0.8164731025686568,0.0,0.18507778199360397,0.1907277814261486,0.0,1.1922786659884093
다사61004475,37.5023240765461,127.06017566917744,0.7947665997007225,0.0,0.36039893761179465,0.645615155490467,0.0,1.8007806928029841
다사52505275,37.57403259001742,126.96349542446052,0.8230365054520576,0.6430270864060413,0.3412651092200119,0.0,0.265,2.072328701078111
다사45754225,37.47902279740251,126.88783175346404,0.8241975383573973,0.0,0.176296818255732,0.8091579807700569,0.0,1.809652337383186
다사64004100,37.46864508808736,127.0942991052795,0.8216166648549439,0.0,0.12155130359369071,0.0,0.0,0.9431679684486346
다사45254225,37.47899336309097,126.88217691908642,0.8020976833379609,0.0,0.16667570057997722,0.6269610012903576,0.0,1.5957343852082957
다사58005650,37.60809878775852,127.0255643191164,0.8161288081347683,0.0,0.6271613637595533,0.0003280309762478,0.0,1.4436182028705695
다사47255150,37.56248108373976,126.90413364933528,0.8214088853309306,0.44705020811399776,0.40560463981787626,1.0,0.0,2.6740637332628046
다사58255400,37.58557710925584,127.02853887773564,0.8286760577069924,0.25883009679355584,0.18412922109599436,0.5332171579182023,0.0,1.804852533514745
다사65004500,37.50473726417808,127.105418008072,0.8241281642592745,0.0,0.5534175294053878,0.4579993371662502,0.0,1.8355450308309122
다사60754950,37.5451269745192,127.0570942655492,0.8371050438875978,0.0,0.16233942219090464,0.313339305443399,0.0,1.3127837715219015
다사68254175,37.47556047427893,127.1423281063987,0.820316521561658,0.0,0.2814786709306737,0.0,0.0,1.1017951924923317
다사56755625,37.60578771118665,127.0114172644347,0.8206466394637797,0.0,0.3497750555585668,0.3371149982162388,0.0,1.5075366932385852
다사66504875,37.53859312337547,127.12221854635612,0.8255469388221157,0.0,0.24993224565017075,0.2728756226651571,0.288,1.6363548071374436
다사61254400,37.49557451943637,127.06304343894764,0.816481803660464,0.0,0.42124234375846925,0.9859326390107696,0.254,2.4776567864297028
다사55004325,37.48853185495355,126.99238660878922,0.8215914685348424,0.0,0.40763727031275404,0.6764670750928594,0.0,1.9056958139404558
다사42505025,37.5509311471781,126.85045082775342,0.8200245895835071,0.0,0.40574014851753476,0.2355958157441111,0.0,1.461360553845153
다사62755475,37.59252964313363,127.07946828111166,0.8322967716877002,0.0,0.5153395848013442,0.5619013290886018,0.0,1.9095376855776465
다사48754800,37.531019610747926,126.92136105871327,0.865823913490005,0.0,0.06642636457260556,0.6875693048641889,0.005,1.6248195829267993
다사61004275,37.48429725506693,127.06028136772156,0.8189173584979916,0.0,0.28763076589517045,0.237881964921905,0.253,1.597430089315067
다사56504975,37.54719003760859,127.00896985837524,0.8302267405589443,0.0,0.44560680795707086,0.0042736890418749,0.0,1.2801072375578901
다사48505050,37.55353855471088,126.91835663364876,0.8238380393213676,0.0,0.24326521762697165,0.518012570730324,0.0,1.5851158276786632
다사56754550,37.50889526486886,127.01204950110682,0.808955820174498,0.0,0.35289175565071274,0.9168651996427962,0.0,2.078712775468007
다사58004325,37.48867278344503,127.0263206662767,0.8306336627370214,0.0,0.3511572442950837,0.415883228926966,0.0,1.5976741359590712
다사58005975,37.63739158670751,127.02537811712888,0.8173053078279847,0.0,0.49528429725188355,0.7105818024822294,0.0,2.0231714075620975
다사55255175,37.56515680483408,126.99469792134305,0.8232644031767675,0.0,0.09553363325925524,0.9630203992693984,0.0,1.881818435705421
다사53005250,37.57180489528479,126.96917351197672,0.819704984972075,0.0,0.13193126998753318,0.0,0.528,1.4796362549596083
다사58755675,37.610385942012485,127.03404735734874,0.8140817351920936,0.0,0.5222505284839286,0.4967833253197322,0.0,1.8331155889957544
다사70505000,37.54999609670674,127.16744493414976,0.8216955856013964,0.0,0.0,1.0,0.0,1.8216955856013963
다사57505375,37.5832895698986,127.02005882027886,0.8226101846685275,0.7444481998893975,0.49688329990785407,0.3589797789985015,0.0,2.4229214634642804
다사61005775,37.61949706524637,127.0594863284876,0.8384388716479331,0.0,0.30622255948831917,0.1237434812758929,0.0,1.268404912412145
다사65504500,37.50475602500893,127.11107497736788,0.8240752123084448,0.0,0.5787847579814623,0.0015679391449027,0.001,1.4054279094348097
다사62004350,37.49109888449262,127.07155355799686,0.8135856692695059,0.0,0.3058160333893436,0.608249752914435,0.109,1.8366514555732847
다사60756300,37.666805634665806,127.05637220191674,0.8164722088955503,0.26199446641572666,0.5384573689630874,0.807277065569301,0.003,2.4272011098436654
다사45254375,37.49251310758774,126.8820655707043,0.8106525096177242,0.0,0.22426689793484741,0.4380108815651942,0.0,1.4729302891177658
다사50755150,37.56267444144545,126.94376194341054,0.8291244439856954,0.0,0.12686324462030463,0.6609157537139329,0.0,1.6169034423199329
다사49005750,37.616657860035325,126.92353079538876,0.8170452571891235,0.0,0.3645184020814136,0.0792853999374876,0.0,1.2608490592080246
다사43004675,37.51941650147592,126.856382233836,0.8112841405897293,0.0,0.4471245053932462,0.6794201030541092,0.0,1.9378287490370847
다사48505300,37.57607130907613,126.91818141070029,0.8179987609896768,0.0,0.6298444360127919,0.258866743415188,0.0,1.7067099404176567
다사52755325,37.57855200145917,126.96629430643635,0.8225146400593423,0.0,0.10293240826061033,0.0,0.196,1.1214470483199526
다사46504025,37.46104001947906,126.8964589751719,0.8163636324015248,0.0,0.38405875657217187,0.1348543259631377,0.0,1.3352767149368343
다사57254525,37.50666516548191,127.01772121075614,0.820033769144492,0.36710951168233585,0.5787034527616673,0.0,0.0,1.765846733588495
다사61504900,37.54065184330152,127.06561039438525,0.8216601974855893,0.0,0.2908287712071115,0.3750773172293405,0.0,1.487566285922041
다사48255025,37.55127129923394,126.91554398365,0.8205524109914942,0.0,0.24326521762697165,0.3804888474273559,0.0,1.444306476045822
다사60505300,37.576662875585065,127.0540762969154,0.8098202498902879,0.0,0.4793213724321101,0.2442718922518278,0.0,1.5334135145742258
다사66254425,37.49802355929817,127.11959473892354,0.824966919676462,0.0,0.4220553959564204,1.0,0.0,2.2470223156328823
다사60756325,37.6690589193512,127.05635878936371,0.8186748136656008,0.0,0.5188899127323974,0.2237139470926921,0.0,1.5612786734906903
다사52254325,37.48839410882295,126.96128060380404,0.8184130652945253,0.521166641479643,0.6743454929806493,0.4523388494619327,0.046,2.5122640492167503
다사60756150,37.65328590834544,127.05645264586352,0.8153660045212578,0.0,0.0,0.4644573593874083,0.0,1.2798233639086662
다사49005150,37.5625794251361,126.92394774903208,0.8244112434527269,0.5577621922360618,0.3739769093175782,0.3723844148609334,0.0,2.1285347598673003
다사57505050,37.55399652446759,127.0202467422686,0.8169291783915982,0.5162135357595157,0.16759715973765515,0.2855842371663829,0.0,1.7863241110551518
다사49255050,37.55358007686207,126.92684738559738,0.8177108748105996,0.0,0.2570871049921405,0.3244492205851759,0.0,1.399247200387916
다사60256350,37.67129074082848,127.05067582658894,0.8179058020429917,0.3747320755747389,0.29857986882757875,0.3535928913173609,0.157,2.00181063776267
다사56505175,37.56521653513305,127.00885155785404,0.8083071227309302,0.0,0.13385549352268414,1.0,0.0,1.9421626162536143
다사41754375,37.49229938648696,126.8424748328293,0.8236038061689864,0.0,0.2076264296167814,0.0,0.0,1.031230235785768
다사64004875,37.53849920531732,127.0939209384306,0.8115750466589895,0.0,0.4588866605236056,0.7946345265523875,0.014,2.0790962337349828
다사61255500,37.594721198695225,127.06246435320114,0.8113322502326548,0.0,0.3426743996964605,0.0,0.0,1.1540066499291153
다사48755975,37.63692326184283,126.9205407404893,0.8133976807729681,0.563266250632384,0.07970621713914033,0.0173321349334881,0.0,1.4737022834779805
다사61006150,37.65329653045495,127.0592867371119,0.8152109315979872,0.0,0.0007859504580194047,0.6097603052093507,0.0,1.4257571872653574
다사65254575,37.51150676072005,127.10821116246422,0.834404039288139,0.6696937050253258,0.4867743509133286,0.7038889811050206,0.18,2.8747610763318145
다사58256175,37.65542922361448,127.02809755712612,0.8221662543607384,0.0,0.5534717328852512,0.1725233349124754,0.181,1.7291613221584652
다사67504275,37.48454800638863,127.13380194163842,0.8166719365137457,0.0,0.3786926120656946,0.0,0.455,1.6503645485794403
다사61255250,37.572188009732265,127.06259621288832,0.8202000605527598,0.0,0.5326846983576345,0.2556948083108211,0.869,2.4775795672212153
다사47254125,37.470096258660206,126.90486778051682,0.8128918144231855,0.0,0.4198872567618841,0.0,0.0,1.2327790711850697
다사67005025,37.55213120330059,127.12781087179484,0.8194239507513571,0.0,0.34224077185755325,0.3269688161918503,0.0,1.4886335388007605
다사42254975,37.54640904077735,126.84765999219128,0.8010044940297756,0.0,0.5759390752886335,0.0043564127233664,0.0,1.3812999820417755
다사52505150,37.562766132619615,126.96357622921464,0.8270181764967016,0.0,0.29890508970675916,0.7894124780591961,0.0,1.915335744262657
다사56505750,37.61704240633453,127.00851085611087,0.8233187916816562,0.0,0.12491191934522194,0.1666257546158942,0.111,1.2258564656427724
다사50004600,37.51306169168735,126.93564387198845,0.7840260748254332,0.0,0.3012900428207491,0.202332046510683,0.0,1.2876481641568653
다사59754275,37.48424378893773,127.04614290465092,0.8358196298370608,0.0,0.5592715052306357,0.7504056829637331,0.122,2.2674968180314297
다사41504800,37.530589069924936,126.8393093668829,0.8241456207921325,0.0,0.7085478887744593,0.5332339315627257,0.0,2.0659274411293174
다사55255125,37.56065019531591,126.99472835883245,0.8200224189105477,0.0,0.053336224185592716,0.91464746239817,0.0,1.7880061054943104
다사60754450,37.500060163028216,127.0573605963821,0.8212630075667817,0.0,0.4571250474280449,0.0,0.0,1.2783880549948266
다사45004250,37.48123183617781,126.87933086720072,0.8149947008860664,0.0,0.16667570057997722,0.5523460846889713,0.0,1.5340164861550147
다사45254475,37.50152625319684,126.88199129711064,0.8199874548455404,0.0,0.4019188031871646,0.1147846092707814,0.0,1.3366908673034863
다사56005150,37.56293953937777,127.0032050620756,0.8229433812458222,0.0,0.11211989809745784,0.9444492929601684,0.0,1.8795125723034485
다사60004475,37.50228141137518,127.0488621770876,0.8133603963448545,0.0,0.5375088080654777,0.2111683895116645,0.0,1.5620375939219966
다사46005350,37.58043489432776,126.88983373329532,0.8238690743306819,0.0,0.059894845249064986,0.0,0.0,0.8837639195797469
다사49005400,37.58511216718888,126.92377415378763,0.8132753536511764,0.0,0.33099354978589623,0.4014258123616246,0.0,1.545694715798697
다사60505675,37.61046256198683,127.0538745661244,0.8162757626686457,0.0,0.3298823784486964,0.1941384171151146,0.0,1.3402965582324566
다사48755450,37.589604846533554,126.92090779640294,0.7932702925574479,0.0,0.5861835329828174,0.0003582056296281,0.0,1.3798120311698934
다사50254400,37.49504872040598,126.93860759779042,0.8077317472923542,0.0,0.5211122554067971,0.0,0.318,1.6468440026991513
다사58504675,37.52024207782016,127.03177938908556,0.7946010694258345,0.0,0.2258387988508862,0.3129930077215779,0.0,1.3334328759982987
다사57754725,37.524714786828085,127.02326359804124,0.8107587984837208,0.0,0.3113447883354111,0.6070037632355443,0.0,1.7291073500546763
다사48255675,37.60985627296347,126.91508583027256,0.8092165488712812,0.0,0.40094314054962327,0.2412842827627788,0.0,1.4514439721836834
다사62005025,37.55193920567726,127.0712055166318,0.8168239613275396,0.0,0.43622960594070137,0.1666930923325089,0.0,1.41974665960075
다사52254900,37.54022026798618,126.96090793803783,0.8242691891310013,0.43113978350698634,0.4339530597864383,0.8965454397567212,0.0,2.5859074721811472
다사58755175,37.565319773952886,127.0343282065802,0.8235535031674064,0.0,0.6159954469076915,0.473331295551123,0.0,1.912880245626221
다사48505775,37.61888330287769,126.91784794895464,0.8152220920116012,0.0,0.42099842809908394,0.0004380940888562,0.0,1.2366586141995413
다사57755125,37.560767940158165,127.02303396808298,0.8131839384900743,0.0,0.5898693696135292,0.0,0.0,1.4030533081036034
다사47754725,37.524203755714886,126.9100967180606,0.8226890767597976,0.0,0.3774188302889045,0.3688058375860037,0.0,1.568913744634706
다사51004350,37.49058210526905,126.94712497424548,0.8076320014396949,0.0,0.7079787522358936,0.0301883240237379,0.0,1.5457990776993265
다사49755050,37.55360741911087,126.93250789652171,0.8245201225860245,0.0,0.28635698411838034,0.6526109403829818,0.0,1.7634880470873866
다사59255075,37.55632868695557,127.04004511439078,0.8174035884735477,0.0,0.2460566968399371,0.1313335530865965,0.0,1.1947938384000811
다사66254375,37.493516822291454,127.11961759780743,0.8092100754986575,0.0,0.41842376280557214,1.0,0.0,2.2276338383042296
다사53754150,37.4726969451744,126.97835715430818,0.8220576382855779,0.0,0.09182069488861185,0.707548302107794,0.086,1.7074266352819838
다사58756025,37.641932053306064,127.03385039028684,0.8156979859606972,0.5541729811796016,0.7138327280611415,0.4081764487030873,0.02,2.5118801439045275
다사61254875,37.53838806387777,127.06279372726162,0.8198751436106301,0.0,0.27191175673478235,0.0100866203680544,0.0,1.1018735207134667
다사56005750,37.61701867372808,127.00284546962573,0.8083628127137407,0.6282946909516339,0.1064827361916635,0.3142624971739335,0.029,1.8864027370309717
다사49255725,37.61441840489165,126.92638074727388,0.8203443741714491,0.0,0.3548430809257954,0.2128135705396352,0.0,1.3880010256368798
다사69505050,37.554470381746434,127.1561033871457,0.8218500297621261,0.0,0.19992953547617756,0.8842443527409892,0.109,2.015023917979293
다사53505125,37.56056373644009,126.9749145326302,0.8216664591278445,0.0,0.04414873434874519,0.9063116415767618,0.0,1.7721268350533514
다사44005075,37.555529858970246,126.86739345231446,0.7798459899646456,0.0,0.41156702260285105,0.1186677008864176,0.081,1.3910807134539143
다사54005300,37.57636186161373,126.98046607182052,0.804722594045112,0.621835500943987,0.024798092037508806,0.0,0.062,1.513356187026608
다사55754525,37.50659465560078,127.00075010303696,0.8112641122539943,0.0,0.2984443601279202,0.3864275604327941,0.0,1.4961360328147084
다사49754450,37.49952832051706,126.9329174254632,0.8206398126631442,0.0,0.5695430646647515,0.1024458697409073,0.0,1.492628747068803
다사64505650,37.608371865456206,127.0992062631344,0.813605869207751,0.0,0.2475201907962491,0.3904548977043066,0.0,1.4515809577083068
다사47005075,37.55570695130467,126.90135715790754,0.8172100459422187,0.0,0.3096915821995772,1.0,0.0,2.1269016281417956
다사57504550,37.50893001467687,127.02053532227868,0.8223417611633241,0.0,0.5779717057835112,0.0945436584351535,0.0,1.494857125381989
다사60255775,37.61946503351777,127.05098790944896,0.8091439899798546,0.0,0.4468263862539975,0.0,0.0,1.255970376233852
다사60755700,37.612726542134894,127.0566936553427,0.7911754705164175,0.0,0.3416987370589192,0.3293582647295602,0.0,1.4622324723048967
다사56254550,37.50887175967298,127.00639229514336,0.8161882792150135,0.0,0.3225920104070681,0.1418239279299831,0.0,1.2806042175520647
다사56755500,37.59452123004132,127.01149093599136,0.812213842022974,0.0,0.6703073337308255,0.0,0.0,1.4825211757537995
다사58254575,37.511217491384016,127.0290069992339,0.823647608261019,0.0,0.2847579814624099,0.0,0.0,1.1084055897234288
다사59005275,37.57434417053889,127.03710317457126,0.7896594173574731,0.24579182094796168,0.4025150414656621,0.7681532205269443,0.026,2.232119500298041
다사58004650,37.51796617963694,127.02613556016372,0.8230191832163928,0.0,0.2879559867743509,0.2527771024540927,0.0,1.3637522724448363
다사47755325,37.57828240955476,126.90967032984936,0.8083670832634537,0.0,0.5923356279473142,0.8501851225998317,0.0,2.2508878338105998
다사51005075,37.55592787792595,126.94664254554586,0.8333741255481303,0.0,0.4175023036478942,0.5168322858189582,0.0,1.7677087150149826
다사68504925,37.54317009098239,127.14483534734892,0.8282689925354154,0.0,0.46400888937069756,0.0,0.0,1.292277881906113
다사57505500,37.59455608681626,127.01998647010836,0.8234334366896735,0.0,0.3518076860534446,0.5573513140780033,0.0,1.7325924368211214
다사46254875,37.537637417907824,126.8930123898099,0.818783399870048,0.0,0.1326359152257575,0.9824433642625708,0.0,1.9338626793583762
다사63505075,37.55650632932674,127.0881622663283,0.8275160215075545,0.0,0.4159304027318554,0.4511694481879224,0.0,1.6946158724273324
다사63254850,37.53621636442455,127.08544415691004,0.8120851106781328,0.0,0.32473304786167273,0.2647575909022421,0.0,1.4015757494420478
다사68254925,37.54316154538094,127.14200540051696,0.8176822909196493,0.0,0.5703019133828392,0.5996989700660645,0.0,1.987683174368553
다사63755425,37.58806280833225,127.0908201397914,0.8217749253508734,0.0,0.6561602254864761,0.5071558699141132,0.0,1.9850910207514627
다사62255825,37.62405570645341,127.07362465178416,0.8244901713083632,0.0,0.48363054908125097,0.3861365819752252,0.0,1.6942573023648393
다사60503900,37.4504756577645,127.05482645465392,0.8156538080211087,0.0,0.02300937720201637,0.0895809542576964,0.0,0.9282441394808214
다사66004800,37.53181482433005,127.11659362495972,0.8177208028119943,0.0,0.15729849856360778,0.0028110258206756,0.0,0.9778303271962777
다사54755325,37.57865223354848,126.9889441019602,0.8143605096038078,0.0,0.07241584909751206,0.0,0.496,1.38277635870132
다사69004375,37.49361289075706,127.15072638654104,0.8036624712078918,0.17669327024211162,0.7275733102065152,0.7185263240045144,0.0,2.426455375661033
