CELL_ID,outflow,inflow,total
다사64755500,3348.8,3392.2,6741.0
다사40255025,3446.45,3294.2,6740.65
다사64005575,3439.1,3301.55,6740.65
다사54255325,3105.9,3633.7,6739.6
다사60754725,3707.2,3032.4,6739.6
다사53005000,3377.15,3362.45,6739.6
다사56504375,3273.55,3463.95,6737.5
다사50254475,3368.4,3362.45,6730.85
다사63255175,3396.05,3334.1,6730.15
다사61504425,3422.65,3303.65,6726.3
다사57505850,3388.7,3336.9,6725.6
다사58005250,3381.0,3342.5,6723.5
다사49255650,3345.65,3374.35,6720.0
다사65005550,3390.45,3328.15,6718.6
다사42505150,3400.6,3308.55,6709.15
다사53505650,3406.9,3299.1,6706.0
다사58506200,3418.8,3284.4,6703.2
다사60506325,3412.5,3290.7,6703.2
다사59254675,3364.9,3328.5,6693.4
다사48005650,3483.2,3207.05,6690.25
다사59004350,3388.7,3300.85,6689.55
다사58506175,3434.9,3250.45,6685.35
다사56755725,3378.55,3306.45,6685.0
다사63504950,3395.0,3288.95,6683.95
다사51503975,4202.1,2481.5,6683.6
다사60504325,3400.25,3278.45,6678.7
다사69004425,3381.7,3295.6,6677.3
다사62255400,3393.95,3281.95,6675.9
다사54254400,3402.7,3272.15,6674.85
다사50504525,3323.95,3348.1,6672.05
다사52004975,3346.35,3325.0,6671.35
다사58756000,3399.9,3271.45,6671.35
다사52255175,3631.95,3031.35,6663.3
다사46754025,3369.8,3288.25,6658.05
다사58755500,3094.0,3564.05,6658.05
다사52754200,3546.2,3109.75,6655.95
다사44255025,3379.25,3272.15,6651.4
다사41504825,3357.2,3291.75,6648.95
다사63005475,3371.55,3277.05,6648.6
다사42504775,3377.5,3271.1,6648.6
다사57254925,3350.55,3292.8,6643.35
다사60255150,3345.65,3297.7,6643.35
다사41004850,3378.9,3260.95,6639.85
다사60005125,3546.2,3090.5,6636.7
다사55504400,2184.0,4450.95,6634.95
다사56005275,3119.2,3513.65,6632.85
다사58505125,3420.2,3212.65,6632.85
다사64004500,3381.35,3245.55,6626.9
다사65754725,3357.9,3263.4,6621.3
다사42004675,3295.6,3322.2,6617.8
다사63755075,3376.1,3239.25,6615.35
다사49004425,3358.6,3256.4,6615.0
다사57504675,3232.95,3375.4,6608.35
다사46754775,3315.9,3290.0,6605.9
다사60754325,3385.2,3218.95,6604.15
다사55504475,3220.0,3383.8,6603.8
다사56254300,3507.35,3093.65,6601.0
다사66004600,3321.85,3279.15,6601.0
다사47754750,3393.25,3207.05,6600.3
다사59504250,3251.5,3343.55,6595.05
다사68254400,3262.35,3323.6,6585.95
다사43004400,3292.45,3287.55,6580.0
다사58255675,3380.3,3197.95,6578.25
다사43504700,3406.2,3171.7,6577.9
다사57506025,3345.3,3228.4,6573.7
다사59005825,3333.75,3239.6,6573.35
다사57505725,3344.25,3227.7,6571.95
다사43004825,3342.5,3227.0,6569.5
다사46504600,3237.5,3332.0,6569.5
다사41754575,3317.3,3248.35,6565.65
다사57005925,3376.45,3187.8,6564.25
다사39005225,3301.9,3256.75,6558.65
다사53004850,3317.3,3238.9,6556.2
다사41254875,3335.85,3220.0,6555.85
다사66004475,3270.75,3281.6,6552.35
다사57756000,3240.3,3311.0,6551.3
다사63755000,3274.6,3272.5,6547.1
다사49255600,3303.65,3241.35,6545.0
다사71005000,3262.0,3282.3,6544.3
다사58004975,3242.4,3301.2,6543.6
다사45254925,3316.95,3218.25,6535.2
다사65004400,3275.65,3258.15,6533.8
다사56754525,3290.0,3235.75,6525.75
다사50504275,3295.95,3226.65,6522.6
다사64255675,3339.7,3180.45,6520.15
다사53504825,3180.45,3337.25,6517.7
다사56254225,3250.1,3265.85,6515.95
다사47755750,3221.05,3294.2,6515.25
다사59005850,3303.3,3209.85,6513.15
다사46254125,3361.05,3149.3,6510.35
다사42005200,3376.45,3133.55,6510.0
다사47254825,3260.95,3249.05,6510.0
다사49755775,3314.85,3192.7,6507.55
다사50255200,4383.4,2122.4,6505.8
다사63505825,3379.95,3122.35,6502.3
다사59756450,3280.55,3219.3,6499.85
다사59255225,3369.1,3122.35,6491.45
다사62754525,3244.5,3246.6,6491.1
다사49005900,3262.35,3228.75,6491.1
다사48504125,3283.0,3207.4,6490.4
다사62504325,3203.55,3286.5,6490.05
다사43504750,3180.8,3307.85,6488.65
다사51005225,3381.7,3102.05,6483.75
다사50255550,3334.8,3147.9,6482.7
다사67505025,3267.25,3211.95,6479.2
다사52004550,3295.95,3181.85,6477.8
다사56254525,3213.7,3262.7,6476.4
다사62504625,3217.9,3250.8,6468.7
다사60004325,3274.6,3193.05,6467.65
다사58005775,3253.25,3214.05,6467.3
다사42255125,3322.55,3141.95,6464.5
다사50254950,3385.55,3078.6,6464.15
다사66504550,3101.0,3362.8,6463.8
다사41754900,3332.0,3131.1,6463.1
다사51754975,3229.45,3223.85,6453.3
다사61255625,3236.45,3216.5,6452.95
다사60004650,3273.55,3178.0,6451.55
다사59006075,3189.55,3249.4,6438.95
다사60005100,530.25,5907.65,6437.9
다사49506075,3284.75,3151.05,6435.8
다사46005375,3206.35,3228.4,6434.75
다사59005700,3364.9,3069.5,6434.4
다사55254725,3295.25,3136.7,6431.95
다사57504475,3152.8,3278.8,6431.6
다사43254500,3199.0,3231.55,6430.55
다사57756025,3189.2,3238.2,6427.4
다사48255350,3244.85,3181.85,6426.7
다사50005250,3221.05,3205.65,6426.7
다사57006050,3256.4,3161.2,6417.6
다사63006075,3270.75,3146.5,6417.25
다사48254975,3006.15,3410.75,6416.9
다사61254525,3222.1,3192.7,6414.8
다사61755275,3237.5,3175.9,6413.4
다사51005050,3225.25,3169.95,6395.2
다사51504000,4205.6,2188.2,6393.8
다사64005475,3203.9,3186.75,6390.65
다사40255225,3247.3,3139.5,6386.8
다사45754675,3071.6,3310.65,6382.25
다사61254900,3155.95,3225.25,6381.2
다사46754400,3207.75,3170.65,6378.4
다사56255125,3179.75,3195.15,6374.9
다사57755425,2582.3,3791.55,6373.85
다사50254975,3237.5,3136.0,6373.5
다사58255925,3260.6,3106.25,6366.85
다사45754575,3088.4,3278.1,6366.5
다사59255400,2845.15,3521.0,6366.15
다사58255650,3187.8,3178.0,6365.8
다사61756000,3180.1,3185.0,6365.1
다사46504175,3085.25,3274.25,6359.5
다사61005750,3189.55,3166.45,6356.0
다사53254225,3158.05,3195.85,6353.9
다사59254550,3194.45,3157.35,6351.8
다사43004525,3162.95,3176.25,6339.2
다사50504575,2885.05,3453.8,6338.85
다사53754375,3220.0,3117.45,6337.45
다사51004550,3262.7,3070.9,6333.6
다사57755350,3173.45,3158.75,6332.2
다사69005125,3280.9,3050.6,6331.5
다사42755200,3146.15,3182.55,6328.7
다사49255150,3040.1,3281.95,6322.05
다사57505575,3232.95,3088.4,6321.35
다사66254550,3229.45,3091.2,6320.65
다사59006100,3349.5,2970.8,6320.3
다사56505250,3079.3,3236.45,6315.75
다사48505525,3242.75,3073.0,6315.75
다사58505200,3139.85,3172.05,6311.9
다사55255700,3731.35,2578.8,6310.15
다사61005325,3139.5,3163.3,6302.8
다사61255425,3064.25,3234.35,6298.6
다사51754950,3151.05,3147.2,6298.25
다사56004300,3194.45,3103.45,6297.9
다사68504200,3174.15,3119.9,6294.05
다사57005275,3122.7,3169.6,6292.3
다사62754350,3146.5,3145.1,6291.6
다사48504575,3076.5,3214.75,6291.25
다사51005175,2750.65,3539.55,6290.2
다사58755125,3042.55,3245.9,6288.45
다사62505425,3185.0,3099.6,6284.6
다사61006025,3120.95,3163.65,6284.6
다사64254900,3180.45,3103.8,6284.25
다사51754300,3173.45,3102.75,6276.2
다사46504775,3197.25,3074.4,6271.65
다사51253975,4018.35,2252.6,6270.95
다사68754975,3116.75,3149.65,6266.4
다사47004525,3132.85,3128.65,6261.5
다사60755675,3098.9,3160.85,6259.75
다사59755625,3190.6,3067.75,6258.35
다사57254350,3227.7,3028.9,6256.6
다사63754575,3186.05,3070.2,6256.25
다사64504900,3166.1,3088.75,6254.85
다사60755475,3165.75,3083.85,6249.6
다사68254800,3340.05,2908.5,6248.55
다사46504500,3154.9,3092.95,6247.85
다사61254550,3124.1,3119.55,6243.65
다사65505000,3142.65,3100.3,6242.95
다사55754175,3155.95,3086.3,6242.25
다사64255425,3176.95,3063.9,6240.85
다사49754250,3225.6,3013.15,6238.75
다사61005150,3092.95,3139.85,6232.8
다사64504925,2910.25,3319.4,6229.65
다사47255475,3532.9,2695.35,6228.25
다사57254375,3126.2,3099.6,6225.8
다사53504250,3191.3,3034.15,6225.45
다사47505575,3217.55,3006.5,6224.05
다사55254300,3147.2,3076.5,6223.7
다사42254900,3187.45,3031.35,6218.8
다사64005700,3142.65,3074.05,6216.7
다사71505250,3242.05,2973.25,6215.3
다사62005500,3146.85,3068.1,6214.95
다사43255050,3303.65,2909.55,6213.2
다사57754075,3205.3,3005.45,6210.75
다사58504775,3298.05,2911.3,6209.35
다사58005200,3090.85,3118.5,6209.35
다사55505075,3102.75,3105.2,6207.95
다사50505425,3167.5,3039.05,6206.55
다사62505525,3099.95,3104.85,6204.8
다사62756275,3190.6,3012.1,6202.7
다사42754775,3145.1,3056.9,6202.0
다사66504325,3168.9,3032.75,6201.65
다사57505150,3045.0,3156.3,6201.3
다사61755800,3132.5,3064.25,6196.75
다사58005150,3163.3,3033.45,6196.75
다사58504425,3114.3,3081.75,6196.05
다사61005375,4070.15,2124.85,6195.0
다사48004300,3019.45,3174.15,6193.6
다사58505350,3086.65,3105.9,6192.55
다사61254225,2960.3,3230.85,6191.15
다사39755250,3160.5,3029.95,6190.45
다사52004025,3527.3,2660.7,6188.0
다사49255500,3202.15,2977.45,6179.6
다사57255775,3055.5,3122.0,6177.5
다사50755175,3515.75,2645.3,6161.05
다사58254625,3120.25,3039.4,6159.65
다사65754775,3130.75,3027.85,6158.6
다사59504175,3052.35,3105.9,6158.25
다사61754475,3067.75,3084.9,6152.65
다사63255350,3104.85,3043.95,6148.8
다사56004475,3289.3,2856.35,6145.65
다사41504900,3053.4,3090.85,6144.25
다사61505975,3106.6,3029.25,6135.85
다사42504875,3158.75,2976.75,6135.5
다사56254975,3117.45,3013.5,6130.95
다사59505950,3053.05,3073.7,6126.75
다사59255350,3077.9,3046.75,6124.65
다사39005150,2963.45,3157.35,6120.8
다사60504700,3051.3,3068.45,6119.75
다사47754675,3058.3,3059.7,6118.0
다사49754100,3137.4,2978.85,6116.25
다사68504425,3082.1,3033.8,6115.9
다사50254675,3189.2,2924.95,6114.15
다사51755125,3078.6,3034.85,6113.45
다사61755225,3109.05,3003.7,6112.75
다사63504475,3062.5,3044.65,6107.15
다사64255050,3116.75,2986.9,6103.65
다사59505600,3019.8,3083.5,6103.3
다사42755175,3054.1,3048.85,6102.95
다사44755050,3088.05,3010.7,6098.75
다사59254225,3015.6,3076.85,6092.45
다사58004350,2931.6,3160.15,6091.75
다사61005800,3098.9,2991.45,6090.35
다사60754350,3002.65,3087.7,6090.35
다사41754300,3112.2,2970.45,6082.65
다사53004675,3037.65,3044.3,6081.95
다사49505075,2949.45,3130.05,6079.5
다사56005100,3369.1,2706.2,6075.3
다사55004175,3069.85,3005.1,6074.95
다사60506000,3030.65,3040.45,6071.1
다사60505775,3424.75,2643.55,6068.3
다사68755025,2417.8,3647.7,6065.5
다사63004900,2424.8,3639.3,6064.1
다사52255200,3201.8,2856.7,6058.5
다사56755200,3114.3,2938.95,6053.25
다사65504175,3085.95,2964.85,6050.8
다사44504975,2929.15,3121.3,6050.45
다사51504550,3115.7,2931.95,6047.65
다사52504725,2905.0,3141.25,6046.25
다사50505000,3751.3,2293.55,6044.85
다사60753825,2946.3,3098.2,6044.5
다사61504600,3004.75,3038.35,6043.1
다사48004950,2973.95,3068.1,6042.05
다사63254625,3061.45,2980.25,6041.7
다사50755075,3010.35,3029.25,6039.6
다사63006125,3021.55,3013.85,6035.4
다사57004875,3029.95,3004.4,6034.35
다사50504475,3087.35,2946.65,6034.0
다사47755525,3036.95,2990.75,6027.7
다사67754925,3118.85,2905.7,6024.55
다사47755125,3037.65,2986.2,6023.85
다사57254950,3057.6,2964.5,6022.1
다사53755300,2914.8,3105.55,6020.35
다사47505350,3014.9,3000.2,6015.1
다사49755325,3064.25,2949.8,6014.05
다사59505550,3083.5,2929.85,6013.35
다사49504950,3072.3,2933.35,6005.65
다사60004400,3025.4,2979.9,6005.3
다사48755150,3032.75,2971.5,6004.25
다사57254425,3104.5,2898.0,6002.5
다사57255900,3050.25,2951.55,6001.8
다사45754075,2978.15,3020.5,5998.65
다사56755400,2980.25,3015.6,5995.85
다사58756200,3063.2,2928.45,5991.65
다사48005825,3224.9,2763.6,5988.5
다사48005400,3008.6,2977.8,5986.4
다사63005450,3069.15,2913.75,5982.9
다사48755325,3028.2,2951.9,5980.1
다사49504600,2986.2,2993.55,5979.75
다사64005050,2985.15,2994.25,5979.4
다사54504400,3005.8,2972.2,5978.0
다사67254200,3022.95,2950.5,5973.45
다사47254400,3021.9,2946.65,5968.55
다사63005225,3018.75,2947.0,5965.75
다사59004275,2937.2,3028.2,5965.4
다사54254650,2987.95,2977.1,5965.05
다사50005000,3025.75,2937.9,5963.65
다사50254100,3047.1,2915.5,5962.6
다사58255250,3021.55,2938.6,5960.15
다사61006250,3016.3,2943.85,5960.15
다사44254900,3006.5,2951.55,5958.05
다사42504400,3056.9,2901.15,5958.05
다사47253875,2958.2,2993.55,5951.75
다사59004675,2972.55,2978.5,5951.05
다사56755125,2947.35,3003.35,5950.7
다사58754550,2938.6,3003.7,5942.3
다사64754075,3014.2,2927.4,5941.6
다사58754575,2978.5,2961.0,5939.5
다사46004900,2987.25,2952.25,5939.5
다사57754425,3014.2,2924.95,5939.15
다사57255550,3061.45,2876.3,5937.75
다사61506250,2997.4,2939.3,5936.7
다사46755050,2990.75,2944.9,5935.65
다사56505600,2960.3,2975.0,5935.3
다사60756475,3002.3,2931.6,5933.9
다사65504550,2975.35,2957.15,5932.5
다사50254200,3025.4,2906.4,5931.8
다사64255525,3071.95,2855.3,5927.25
다사62255300,2912.0,3014.2,5926.2
다사58004675,2952.6,2971.15,5923.75
다사69004450,2937.9,2980.25,5918.15
다사46754475,2999.5,2916.9,5916.4
다사64504500,2984.1,2929.5,5913.6
다사44004875,3032.75,2880.5,5913.25
다사48254500,2992.85,2920.4,5913.25
다사59504075,2960.3,2952.25,5912.55
다사49504250,2906.4,3004.75,5911.15
다사48505500,2980.6,2928.45,5909.05
다사60256300,3050.6,2857.05,5907.65
다사45004275,2884.0,3021.9,5905.9
다사51004500,2932.3,2971.5,5903.8
다사62005900,3145.45,2758.35,5903.8
다사71755125,2942.45,2957.15,5899.6
다사52255225,2996.7,2901.5,5898.2
다사69005000,2979.55,2914.45,5894.0
다사62756100,2817.85,3076.15,5894.0
다사57255850,2949.1,2944.2,5893.3
다사55005450,3565.8,2327.15,5892.95
다사65255000,2951.55,2938.95,5890.5
다사56255075,2924.25,2964.15,5888.4
다사66254600,2884.7,2999.85,5884.55
다사61754925,2937.2,2943.15,5880.35
다사51754400,3463.25,2413.25,5876.5
다사58004575,2954.0,2918.3,5872.3
다사52754875,3031.35,2832.9,5864.25
다사57755525,3026.8,2837.1,5863.9
다사67254300,2970.45,2888.55,5859.0
다사44504850,2920.4,2937.9,5858.3
다사63255850,2977.45,2880.15,5857.6
다사60004875,2961.35,2891.7,5853.05
다사59755125,3019.1,2831.5,5850.6
다사55505100,3086.3,2763.95,5850.25
다사50254425,3027.5,2821.7,5849.2
다사45254150,2941.4,2907.1,5848.5
다사55504500,2890.65,2956.8,5847.45
다사58006225,2964.15,2882.95,5847.1
다사45004525,2916.55,2930.55,5847.1
다사61756075,2924.6,2921.45,5846.05
다사68254300,3042.9,2799.3,5842.2
다사62506000,2974.65,2865.45,5840.1
다사54504900,2868.25,2971.15,5839.4
다사52504125,3023.3,2814.35,5837.65
다사47004575,2933.35,2902.55,5835.9
다사57005825,3123.05,2712.5,5835.55
다사59004500,2909.9,2923.9,5833.8
다사68005000,2955.05,2876.65,5831.7
다사65004950,2907.45,2921.1,5828.55
다사64005450,2924.6,2903.95,5828.55
다사54255375,2945.6,2867.9,5813.5
다사48505600,2903.95,2906.4,5810.35
다사58256000,2855.3,2952.95,5808.25
다사58506025,2887.15,2920.05,5807.2
다사38255200,2420.95,3385.55,5806.5
다사49755725,2877.35,2929.15,5806.5
다사58504675,2888.9,2916.55,5805.45
다사43254675,2933.35,2866.85,5800.2
다사43004800,2904.3,2892.05,5796.35
다사59006300,2907.45,2883.3,5790.75
다사41754700,2902.55,2888.2,5790.75
다사57505750,3031.35,2759.05,5790.4
다사53005075,1920.8,3865.05,5785.85
다사58254825,2911.3,2872.8,5784.1
다사61504325,2861.6,2919.7,5781.3
다사48505625,2951.2,2829.75,5780.95
다사66004675,2902.9,2877.35,5780.25
다사60504725,2873.85,2902.2,5776.05
다사55254825,2822.05,2952.25,5774.3
다사59504625,2869.3,2903.95,5773.25
다사63755450,2910.6,2862.3,5772.9
다사48254450,2918.65,2853.2,5771.85
다사48505025,2837.8,2931.25,5769.05
다사46255425,2912.0,2854.95,5766.95
다사49505150,2954.7,2807.7,5762.4
다사48255275,2933.7,2821.35,5755.05
다사61256075,2837.1,2917.6,5754.7
다사43505075,2909.2,2844.8,5754.0
다사46004025,2918.3,2833.6,5751.9
다사51754825,2913.05,2834.3,5747.35
다사47254300,2933.35,2812.6,5745.95
다사43754900,2916.55,2827.65,5744.2
다사56504525,2862.65,2881.55,5744.2
다사57005075,3014.55,2727.9,5742.45
다사53754300,2912.7,2829.05,5741.75
다사45005375,2918.3,2819.6,5737.9
다사50505400,2970.8,2765.35,5736.15
다사48255375,2937.9,2795.45,5733.35
다사64005725,2945.95,2783.55,5729.5
다사59505375,2858.8,2868.25,5727.05
다사61505700,2724.05,3002.65,5726.7
다사63754825,2801.05,2921.8,5722.85
다사48503900,2991.1,2728.95,5720.05
다사59005675,2604.0,3112.55,5716.55
다사52004200,2524.2,3188.5,5712.7
다사62754625,2747.5,2963.1,5710.6
다사71755050,2913.05,2797.2,5710.25
다사62755550,2661.75,3048.15,5709.9
다사47255350,2936.5,2769.55,5706.05
다사50754225,2854.95,2850.75,5705.7
다사59504100,2811.55,2893.8,5705.35
다사46254475,2883.65,2818.2,5701.85
다사39505275,2915.85,2786.0,5701.85
다사55755125,3261.3,2436.35,5697.65
다사66754325,2887.5,2807.35,5694.85
다사48505450,2769.9,2920.4,5690.3
다사61505925,2890.3,2795.8,5686.1
다사49754650,2864.05,2822.05,5686.1
다사50005500,2992.5,2692.9,5685.4
다사56505125,2905.35,2780.05,5685.4
다사57255875,2872.45,2811.55,5684.0
다사62754075,2941.05,2741.2,5682.25
다사48254425,2882.25,2799.65,5681.9
다사67004450,2852.85,2827.65,5680.5
다사62505650,2874.2,2806.3,5680.5
다사57755925,2829.75,2843.75,5673.5
다사52754825,2874.9,2792.65,5667.55
다사48754625,2908.85,2757.65,5666.5
다사62255325,2828.7,2835.7,5664.4
다사61505150,2789.15,2873.15,5662.3
다사64505625,2881.9,2779.35,5661.25
다사40504875,2880.15,2780.75,5660.9
다사53004200,2900.8,2759.4,5660.2
다사65754500,2839.9,2819.95,5659.85
다사63004525,2759.05,2893.1,5652.15
다사47255575,2885.4,2761.15,5646.55
다사48005350,2873.85,2771.3,5645.15
다사62255050,2872.1,2763.95,5636.05
다사61254500,3111.85,2523.85,5635.7
다사49754200,2962.75,2672.25,5635.0
다사59005475,2839.55,2794.4,5633.95
다사59755650,2926.35,2707.25,5633.6
다사50504300,2852.85,2773.4,5626.25
다사61255725,2733.5,2891.0,5624.5
다사49505050,2706.9,2917.25,5624.15
다사61255675,2847.95,2776.2,5624.15
다사40254900,2832.55,2791.25,5623.8
다사40755075,2874.2,2747.85,5622.05
다사48754425,2821.0,2798.6,5619.6
다사55255200,2782.85,2836.05,5618.9
다사47254275,2845.15,2773.75,5618.9
다사57755200,2807.35,2809.45,5616.8
다사62005575,2823.1,2792.65,5615.75
다사41504775,2802.45,2804.2,5606.65
다사58506275,2824.5,2780.75,5605.25
다사47004425,2837.8,2766.05,5603.85
다사54504250,2843.05,2759.05,5602.1
다사62755800,2888.2,2712.5,5600.7
다사48504300,2864.4,2734.55,5598.95
다사61254950,2749.6,2844.1,5593.7
다사60255925,3006.5,2585.8,5592.3
다사59006250,2772.0,2819.25,5591.25
다사47505525,2840.25,2750.3,5590.55
다사56505300,2843.4,2734.9,5578.3
다사60755400,2760.1,2817.5,5577.6
다사48755450,2791.95,2784.25,5576.2
다사41255050,2736.65,2834.65,5571.3
다사58754175,2766.4,2803.5,5569.9
다사59005075,2849.35,2719.15,5568.5
다사67005050,2817.85,2750.3,5568.15
다사68504850,2825.55,2739.8,5565.35
다사42004525,2783.9,2780.05,5563.95
다사61506125,2850.05,2703.4,5553.45
다사48506000,2758.0,2788.1,5546.1
다사49754050,2798.95,2744.7,5543.65
다사67504475,2814.35,2728.95,5543.3
다사59256225,2789.85,2751.35,5541.2
다사64505600,2511.95,3028.55,5540.5
다사57254000,2811.9,2726.15,5538.05
다사63754450,2838.5,2699.2,5537.7
