CELL_ID,mclp_green_walk_score_0_1
다사66004450,0.31340743267258686
다사66004275,0.0
다사66004300,0.4820171184601416
다사66004325,0.0
다사66004350,0.4774902190382551
다사65755700,0.0
다사65755725,0.0
다사65755750,0.0
다사65755775,0.0
다사65755600,0.0
다사65755625,0.0
다사65755650,0.011754930176572597
다사65755675,0.0
다사65756000,0.0
다사66004000,0.0
다사66004025,0.0009337178405924214
다사66004050,0.0029033103151521996
다사65755900,0.0
다사65755925,0.0
다사65755950,0.0
다사65755975,0.0
다사66004975,0.0
다사66005000,0.0
다사66005025,0.0
다사66005050,0.0
다사66004875,0.6512736558994261
다사66004900,0.12440386019820511
다사66004925,0.0019923643329679466
다사66004950,0.0
다사66005525,0.0
다사66005550,0.0
다사66005575,0.07221529951638297
다사66005600,0.0
다사66005075,0.0
다사66005100,0.0
다사66005475,0.0
다사66005500,0.0
다사66004575,0.0
다사66004600,0.007805642880017374
다사66004625,1.0
다사66004650,0.0
다사66004475,0.7481119600019542
다사66004500,0.27797146331606876
다사66004525,0.9762594995872815
다사66004550,0.672929088852299
다사66004775,0.6294724193039708
다사66004800,0.0028110258206756025
다사66004825,0.6861743800121194
다사66004850,0.0194354522210594
다사66004675,0.08322941308301868
다사66004700,0.4985451495790378
다사66004725,0.7520201754312961
다사66004750,0.37806409093634474
다사65754175,0.0
다사65754200,0.0
다사65754225,0.0
다사65754250,0.0
다사65754075,0.03581699644830944
다사65754100,0.0
다사65754125,0.0
다사65754150,0.0
다사65754375,0.0
다사65754400,0.00475654364452528
다사65754425,0.10243664261235905
다사65754450,0.004084599859941494
다사65754275,0.0
다사65754300,0.5222110676812846
다사65754325,0.0
다사65754350,0.4971737292003364
다사65505775,0.0
다사65505800,0.0
다사65505875,0.0
다사65505900,0.0
다사65505675,0.014178250667079619
다사65505700,0.0
다사65505725,0.0
다사65505750,0.0
다사65506025,0.0
다사65754000,0.0
다사65754025,0.004759041783232637
다사65754050,0.04848008026493935
다사65505925,0.0
다사65505950,0.0
다사65505975,0.003957831713538817
다사65506000,0.22643632471570085
다사65754975,0.0
다사65755000,0.0
다사65755025,0.0
다사65755050,0.0
다사65754875,0.06300409980354638
다사65754900,0.0016896524481939833
다사65754925,0.03654074958347335
다사65754950,0.0
다사65755500,0.0
다사65755525,0.0
다사65755550,0.07556489180256
다사65755575,0.30115684600349313
다사65755075,0.0
다사65755100,0.0
다사65755450,0.0
다사65755475,0.0
다사65754575,0.3917874551636545
다사65754600,0.43922441985930244
다사65754625,0.5453961805642669
다사65754650,0.6927210625022717
다사65754475,0.256004173029734
다사65754500,0.9454518057815836
다사65754525,0.0020628760177822435
다사65754550,0.5665540115738291
다사65754775,0.539969651665869
다사65754800,0.13195502977285098
다사65754825,0.2865433489756057
다사65754850,0.7507060638580848
다사65754675,0.8308560124379318
다사65754700,0.059790856573999004
다사65754725,0.2781841584958583
다사65754750,0.4975324414550855
다사65504325,0.4509802934513725
다사65504350,0.3019789303984641
다사65504375,0.0
다사65504400,0.4383271558167438
다사65504225,0.0
다사65504250,0.0
다사65504275,0.0
다사65504300,0.6159308681484488
다사65504525,0.3179801925341459
다사65504550,0.45192782895176714
다사65504575,0.39735146578170427
다사65504600,0.0
다사65504425,0.04906163779481753
다사65504450,0.47677779049868074
다사65504475,0.6758862672981355
다사65504500,0.001567939144902727
다사65255975,0.2757796326566483
다사65256000,0.06884626137126947
다사65256025,0.0
다사65256050,0.0
다사65255875,0.0
다사65255900,0.0
다사65255925,0.0
다사65255950,0.14324641186252965
다사65504125,0.0
다사65504150,0.0
다사65504175,0.0
다사65504200,0.0
다사65504025,0.003666013304465524
다사65504050,0.11560162087849879
다사65504075,0.0
다사65504100,0.0
다사65505375,0.0
다사65505400,0.0
다사65505425,0.0
다사65505450,0.0
다사65505025,0.31670189155062534
다사65505050,0.0
다사65505075,0.0
다사65505100,0.0
다사65505575,0.0677731017146459
다사65505600,0.0
다사65505625,0.010676627880748099
다사65505650,0.022669259908218067
다사65505475,0.0
다사65505500,0.0
다사65505525,0.0
다사65505550,0.2671045257760238
다사65504725,0.34494221001989894
다사65504750,0.23992087989157956
다사65504775,0.015563927573559004
다사65504800,0.5642172867621217
다사65504625,0.5453831001517029
다사65504650,0.25271867773165446
다사65504675,0.3076690059510788
다사65504700,0.013394747119731055
다사65504925,0.038230402031664876
다사65504950,0.0
다사65504975,0.14486442594620005
다사65505000,1.0
다사65504825,0.5104758549965653
다사65504850,0.008239850303582593
다사65504875,0.0
다사65504900,0.0
다사65254475,0.5387352408046274
다사65254500,0.41104372215796553
다사65254525,0.3166782466045046
다사65254550,0.0
다사65254375,0.0
다사65254400,0.5336378749950667
다사65254425,0.0
다사65254450,0.26472662756839166
다사65254675,0.40198633299700615
다사65254700,0.1563349740261077
다사65254725,0.04599270689618375
다사65254750,0.0
다사65254575,0.7038889811050206
다사65254600,0.7828266139042008
다사65254625,0.9041322287232707
다사65254650,0.6638953000420038
다사65254075,0.47216719531176454
다사65254100,0.47902401384039633
다사65254125,0.49296174982633306
다사65254150,0.07496823435890693
다사65006025,0.0
다사65006050,0.0
다사65254025,0.14082843157025263
다사65254050,0.5264364676478714
다사65254275,0.0
다사65254300,0.10398558525313714
다사65254325,0.1802568795289502
다사65254350,0.0
다사65254175,0.0
다사65254200,0.0
다사65254225,0.0
다사65254250,0.0
다사65255500,0.0
다사65255525,0.0
다사65255550,0.2572816046575287
다사65255575,0.20585929614240997
다사65255400,0.0
다사65255425,0.0
다사65255450,0.0
다사65255475,0.0
다사65255700,0.0
다사65255725,0.0
다사65255750,0.0
다사65255775,0.00364017453862789
다사65255600,0.0
다사65255625,0.011629585627211265
다사65255650,0.0
다사65255675,0.013669478887061937
다사65254875,0.0
다사65254900,0.0
다사65254925,0.029396669469191568
다사65254950,0.1914318741086749
다사65254775,0.0
다사65254800,0.0
다사65254825,0.0
다사65254850,0.0
다사65255075,0.0
다사65255100,0.0
다사65255350,0.0
다사65255375,0.0
다사65254975,0.5230205276659824
다사65255000,0.7424627572146214
다사65255025,0.041643426870398556
다사65255050,0.0
다사65004750,0.0
다사65004775,0.0
다사65004800,0.0
다사65004825,0.0
다사65004650,0.8387833164085288
다사65004675,0.03443183437437704
다사65004700,0.012661790306604442
다사65004725,0.0
다사65004950,0.5592554261826188
다사65004975,0.34734283857260884
다사65005000,0.0
다사65005025,0.0
다사65004850,0.0
다사65004875,0.0
다사65004900,0.0
다사65004925,0.0041958593925522465
다사65004350,0.18698732842150542
다사65004375,0.2612487869302753
다사65004400,0.3634517141740358
다사65004425,0.0
다사65004250,0.3457263443090864
다사65004275,0.11248836928203985
다사65004300,0.5875386173573716
다사65004325,0.9292638270678004
다사65004550,0.625583967393784
다사65004575,0.7140640342282699
다사65004600,0.8338559843868082
다사65004625,0.5369347862972785
다사65004450,0.45754026562552863
다사65004475,0.0
다사65004500,0.45799933716625024
다사65004525,0.4876309326976804
다사65005725,0.0038737230386680886
다사65005750,0.07550047950980783
다사65005775,0.21801566653790166
다사65005800,0.0
다사65005625,0.19513284382259874
다사65005650,0.19337800265329394
다사65005675,0.004896874423767486
다사65005700,0.0
다사65005925,0.24887330086121653
다사65005950,0.3904268102987888
다사65005975,0.013478880430914662
다사65006000,0.0
다사65005825,0.0
다사65005850,0.0
다사65005875,0.0
다사65005900,0.0
다사65005250,0.0
다사65005350,0.0
다사65005375,0.0
다사65005400,0.0
다사65005050,0.0
다사65005075,0.0
다사65005100,0.0
다사65005225,0.0
다사65005525,0.0
다사65005550,0.256194159827996
다사65005575,0.22061591469483027
다사65005600,0.0
다사65005425,0.0
다사65005450,0.0
다사65005475,0.0
다사65005500,0.0
다사64755225,0.0
다사64755250,0.0
다사64755275,0.0
다사64755300,0.0
다사64755125,0.0
다사64755150,0.0
다사64755175,0.0
다사64755200,0.0
다사64755425,0.0
다사64755450,0.0
다사64755475,0.0
다사64755500,0.0
다사64755325,0.0
다사64755350,0.0
다사64755375,0.0
다사64755400,0.0
다사64754825,0.0
다사64754850,0.0
다사64754875,0.0
다사64754900,0.5754769648867856
다사64754725,0.0
다사64754750,0.0
다사64754775,0.0
다사64754800,0.0
다사64755025,0.0
다사64755050,0.0
다사64755075,0.0
다사64755100,0.0
다사64754925,0.9275721000931451
다사64754950,0.8237147483969444
다사64754975,0.3846157501715387
다사64755000,0.0
다사64756025,0.0
다사64756050,0.0
다사65004000,0.0
다사65004025,0.0
다사64755925,0.45282148554075663
다사64755950,0.0
다사64755975,0.0
다사64756000,0.0
다사65004150,0.25086646623044545
다사65004175,0.512873087961386
다사65004200,0.4997263515188879
다사65004225,0.4848620488234585
다사65004050,0.20108802481176416
다사65004075,0.0
다사65004100,0.0
다사65004125,0.022363677497487296
다사64755625,0.42135342797194913
다사64755650,0.49593927087969997
다사64755675,0.40548027813075826
다사64755700,0.2676278286639936
다사64755525,0.012628293942639654
다사64755550,0.32008417547500106
다사64755575,0.06960285450670965
다사64755600,0.22017098030265023
다사64755825,0.0
다사64755850,0.0
다사64755875,0.001948907180250922
다사64755900,0.07077800760151443
다사64755725,0.36947125117484564
다사64755750,0.14947827795434449
다사64755775,0.0
다사64755800,0.0
다사64505700,0.0
다사64505725,0.0
다사64505750,0.0
다사64505775,0.0
다사64505600,0.10149532184059025
다사64505625,0.007812460245306405
다사64505650,0.39045489770430664
다사64505675,0.0
다사64505900,0.5281585265908607
다사64505925,0.0
다사64505950,0.0
다사64505975,0.0
다사64505800,0.0
다사64505825,0.0
다사64505850,0.0
다사64505875,0.008385040382491956
다사64505300,0.0
다사64505325,0.0
다사64505350,0.0
다사64505375,0.0
다사64505200,0.0
다사64505225,0.0
다사64505250,0.0
다사64505275,0.0
다사64505500,0.6420604307741415
다사64505525,0.2898256780932382
다사64505550,0.5848069945422518
다사64505575,0.2242523260436745
다사64505400,0.0
다사64505425,0.5210492902495006
다사64505450,0.04280138558742684
다사64505475,0.44565358462476384
다사64754425,0.0018594906286101493
다사64754450,0.3967556618196483
다사64754475,0.0
다사64754500,0.0
다사64754325,1.0
다사64754350,0.8840824896563941
다사64754375,0.06029461968723406
다사64754400,0.0
다사64754625,0.9375588750649125
다사64754650,0.7502782240934555
다사64754675,0.16172807824150076
다사64754700,0.0028969431064515385
다사64754525,0.6661441174370574
다사64754550,0.5840212947637274
다사64754575,1.0
다사64754600,0.6296871090006263
다사64754025,0.0
다사64754050,0.032880442456164324
다사64754075,0.22988605838368917
다사64754100,0.0
다사64506000,0.0
다사64506025,0.0
다사64506050,0.0
다사64754000,0.0
다사64754225,0.0
다사64754250,0.005711444610201872
다사64754275,0.34446867800239417
다사64754300,1.0
다사64754125,0.0
다사64754150,0.03951982781827334
다사64754175,0.03492977835339127
다사64754200,0.0
다사64504100,0.0
다사64504125,0.0
다사64504150,0.09793957778445186
다사64504175,0.000603489750056424
다사64504000,0.0
다사64504025,0.0
다사64504050,0.0
다사64504075,0.48527717810274307
다사64504300,0.729802683688422
다사64504325,0.7764783527272388
다사64504350,0.2774832729901204
다사64504375,0.0048454371406768315
다사64504200,0.0
다사64504225,0.0
다사64504250,0.0
다사64504275,0.0
다사64256250,0.0
다사64256275,0.0
다사64256300,0.0
다사64256325,0.0
다사64255975,0.0
다사64256000,0.0
다사64256025,0.0
다사64256050,0.0
다사64256525,0.0
다사64256550,0.0
다사64503950,0.0
다사64503975,0.0
다사64256350,0.0
다사64256375,0.0
다사64256475,0.0
다사64256500,0.0
다사64504900,0.5536106437784969
다사64504925,0.6411083604066456
다사64504950,0.11265344298778143
다사64504975,0.07753893871178777
다사64504800,0.0
다사64504825,0.0
다사64504850,0.0
다사64504875,0.14662680301488148
다사64505100,0.0
다사64505125,0.0
다사64505150,0.0
다사64505175,0.0
다사64505000,0.0
다사64505025,0.0
다사64505050,0.0
다사64505075,0.0
다사64504500,0.0
다사64504525,0.7091513546803104
다사64504550,0.15876517348206817
다사64504575,0.2876320208127802
다사64504400,0.0
다사64504425,0.3710582807356655
다사64504450,0.04079850605473924
다사64504475,0.09126641257627903
다사64504700,0.0
다사64504725,0.0
다사64504750,0.0
다사64504775,0.0
다사64504600,0.5969198054515695
다사64504625,0.9889856796734348
다사64504650,0.026995494493538833
다사64504675,0.11388930928326922
다사64254875,0.46042903586875494
다사64254900,0.8009074399879818
다사64254925,0.2599465769107927
다사64254950,0.23887467819533598
다사64254775,0.0
다사64254800,0.0
다사64254825,0.001573487881833795
다사64254850,0.18500865806216452
다사64255075,0.0029289234708652113
다사64255100,0.0
다사64255125,0.33967384850475146
다사64255150,0.0
다사64254975,0.2526510573220096
다사64255000,0.0
다사64255025,0.0
다사64255050,0.46056843965376765
다사64254475,0.7822522522504295
다사64254500,0.48609359680346614
다사64254525,0.8351721778821534
다사64254550,0.9557658509805076
다사64254375,0.07005342766256505
다사64254400,0.0
다사64254425,0.5248030777982646
다사64254450,0.5756203469678122
다사64254675,0.0342135161345214
다사64254700,0.0
