CELL_ID,위도,경도,스트라바이용자수,거주인구,녹시율,공원겹침비율,생활이동
다사65255575,37.60164045,127.10773897148292,13.857142857142858,751.4,0.2058592961424099,0,3103.465
다사41504300,37.48552380042916,126.83970644444489,0,766.1,0.4857850834026137,0,0
다사68254400,37.49584087729487,127.14223140780584,46.5,1443.2,0.055088389,0.166,6227.32
다사54004175,37.47496272686891,126.98116880412114,0,400.4,0.3357462354112442,0,0
다사58006075,37.64640472612429,127.0253207699402,113.8181818181818,1961.7,0.646503837,0,6333.49
다사63505175,37.56551966919914,127.0881126499132,0,747.8,0.1289724332880274,0,0
다사59254250,37.48196857829367,127.04050133008168,0,456.5,0.036616171,0,0
다사59006075,37.64644979083503,127.03665604923836,0,1881.3,0.6341322385979696,0,0
다사54755100,37.55837252797205,126.98908264368364,0,170.9,0.027147037,0.424,0
다사61255725,37.61500099468538,127.06234555384322,0,1210.1,0.1330535785458332,0,0
다사57005075,37.55622670277533,127.01457150558348,0,2378.3,0.002503724,0,0
다사61756075,37.64656810321027,127.06782819411798,0,2217.8,0.4444253570774464,0,0
다사55254725,37.52459719427321,126.99497161483704,0,276.6,0.001444256,0,0
다사62505975,37.63758573860142,127.0763809043992,0,1077,0.5332166539578166,0,0
다사68754950,37.54543192577888,127.14765469028114,0,1910.4,1,0,0
다사61505500,37.59473166262234,127.06529622418522,0,1450.7,0.7128882378338409,0,0
다사46004225,37.47903741307705,126.8906591737277,0,901.9,0.545740387,0,0
다사63505375,37.58354630738806,127.0880133507455,0,1270.3,0,0,0
다사63755050,37.55426283030887,127.09100501534698,0,781.7,0.008044203,0,0
다사62755775,37.61956942586142,127.07931602430016,0,1555.7,0.4326968959432572,0,0
다사52254975,37.54698016794356,126.96085925905186,16.4,1856.8,0.2210160694798671,0.266,6712.925
다사63504950,37.54523963500922,127.08822425577212,0,1615.8,0.4815042873143701,0,0
다사50254100,37.468008936484445,126.93880986905424,0,182.1,0,0.052,0
다사54254375,37.49300175709982,126.98387212321552,0,1738,0.3624793195761068,0,0
다사60504925,37.54286299424198,127.05427769096168,0,678,0.053548876,0,0
다사61755000,37.549675560350046,127.0683882576306,0,1301,0.1885158983807938,0,0
다사50004950,37.54460783573317,126.93540614495632,0,1734.7,1,0,0
다사42005125,37.55991286397574,126.84471168633183,0,1739.8,1,0,0
다사50005775,37.61896593,126.93484431963122,0,751.3,0.002847053,0.029,0
다사39255225,37.56874886906889,126.8134941717412,0,1371,0.1963831801490974,0,0
다사57005750,37.61706586696217,127.01417624920464,0,3082.1,0.254748455,0.058,0
다사67505025,37.55214891,127.13347143601956,0,2874.9,0,0,0
다사53754825,37.53353663300605,126.9779337,922,459.5,0.1512237848907488,0,4298.77
다사69004450,37.50037302,127.15069490051684,0,1241.7,0.4484127459418255,0,0
다사58256075,37.64641609440262,127.02815458739236,0,2044.7,0.3989741948016364,0,0
다사58254825,37.53375080858152,127.02886532586766,10000.5,682.9,0.2457244266895447,0.11,5785.18
다사59005850,37.62617017486473,127.03678196436968,14.333333333333334,953.3,0.8335351565940611,0.329,6149.674999999999
다사61756225,37.66008786553772,127.0677498,0,1836.1,0,0,0
다사54504400,37.49526740667701,126.98668469497656,0,1886.3,0.026005962,0,0
다사68004925,37.54315293196103,127.13917545488502,0,2620.9,0,0,0
다사49755325,37.57839350541807,126.93231982963437,0,783.4,1,0.013,0
다사60506325,37.66904822310916,127.05352409995145,0,2055.9,0,0,0
다사65754775,37.52955225066521,127.11377573570353,0,580.4,0.539969652,0,0
다사65254175,37.47545289869837,127.1083994506897,0,448.5,0,0,0
다사63754500,37.50468917693179,127.09127560810906,0,1911,0.1685619837352103,0,0
다사47755750,37.61658781969743,126.9093676,0,1731.7,0.1431644526059536,0,0
다사46504600,37.512865832774914,126.8960418818114,0,1125.4,0.5598668499794133,0,0
다사53004350,37.49068581203333,126.96974811040734,0,1634.9,0,0,0
다사58756000,37.639678765279086,127.03386446955196,274.77777777777777,2277.1,0.4208392297249437,0.047,6209.91
다사48254425,37.49719234047278,126.9159657186053,0,1670,0.4913244233935538,0,0
다사66754725,37.52508200546049,127.125116,1158.9102564102564,955.5,0.4788119896666588,0.439,6531.025
다사52005125,37.56048698245074,126.95793132159166,0,2105.4,0,0,0
다사66254275,37.48450333790244,127.11966330030566,0,802.8,0,0,0
다사42004850,37.53512710532625,126.84492863116267,4.25,2556.4,0,0.13,6338.42
다사62255725,37.61504247290813,127.07367612190406,36.625,1699.1,0.3794381713727726,0.248,5455.58
다사45504725,37.52407383122471,126.8846345841392,0,1166.7,0.6940571594243757,0,0
다사63505500,37.59481292811603,127.0879512438196,0,1881.2,0.002994738,0,0
다사50254200,37.477022211679504,126.93874247532688,0,1726.9,0.2094954998171637,0,0
다사49004425,37.49723398182953,126.92445008335125,0,1424,0,0,0
다사52754125,37.47039314835981,126.96706426622742,0,1468.2,0,0.011,0
다사64005600,37.60384585240896,127.09356598555028,0,1575.2,0.004015775,0,0
다사49505225,37.56936675036026,126.9295573911708,3.5,728.3,0.104444847,0,6330.705
다사71254975,37.54776634282945,127.17594533124662,0,657.5,0.0251646,0,0
다사63755000,37.54975615185614,127.09102964209342,0,1157.6,0.7411052329159599,0,0
다사58255625,37.60585684121231,127.0284109093506,0,2314.1,0.3114251693716415,0,0
다사57755925,37.63287358,127.02257347872344,0,866.6,0.473759058,0,0
다사47004700,37.52190777277717,126.90162731864282,0,1541.1,0.082953173,0,0
다사56255075,37.55619149,127.00608033160871,0,504.2,0.050126081,0.06,0
다사43504875,37.53747332387468,126.8618865451092,0,1359.8,0.032467542,0.265,0
다사55004500,37.50430516047322,126.99227983220216,0,459,0.004320547,0,0
다사45504250,37.48126140819059,126.88498586724172,0,620.1,0.7794554110333118,0,0
다사60755275,37.57442021621887,127.05692083212874,0,2120.9,0.6300190499219039,0,0
다사56255125,37.56069810754122,127.00605058272716,0,281.7,0.7044890955755915,0,0
다사46254800,37.53087758749964,126.8930671760073,0,533.4,0.2661381075117549,0,0
다사68254825,37.53414811418788,127.14204849028374,0,1395.9,0.7435851494879403,0,0
다사58005375,37.58331245879258,127.02572166418298,0,679.4,0,0,0
다사57005825,37.62382573506381,127.01413225840838,0,1522.4,0.4094251747207572,0.029,0
다사61005750,37.61724376063195,127.05949962272514,0,1178.3,0.00132372,0,0
다사52754875,37.53799266584396,126.9665835237754,0,1813.8,0.873230958,0,0
다사50004150,37.47250211355647,126.9359489769648,0,1543.7,0.064590126,0,0
다사57254350,37.49089180561938,127.01782264563396,1902.5,918.8,0.026543071,0,5969.365
다사61005175,37.56541751534725,127.05980498184674,0,1925.6,0.2233093689681278,0,0
다사57005550,37.59903951385651,127.01429348615176,0,2631.2,0.015347914,0,0
다사56504525,37.50663021530744,127.00923564950462,0,1377.8,0.2259187993146076,0,0
다사47755525,37.59630851622236,126.90952794698896,0,1658.9,0.3949914567253303,0,0
다사55004175,37.47501184498462,126.99247806535962,0,440.8,0.2867579100461772,0,0
다사39755225,37.56878165661242,126.81915570768128,0,1787.2,0.002189687,0,0
다사61756000,37.63980821,127.0678673554256,0,2020.5,1,0.331,0
다사53504175,37.47493776192335,126.9755141838708,0.7586206896551724,338.8,0.014029854,0,6591.87
다사52504525,37.50643352013726,126.96397957874692,0,1098.4,0.01062296,0,0
다사51253975,37.45679546548249,126.95020050830858,1.5365853658536586,182.1,0,0,5966.825
다사62254925,37.54293610561884,127.07408705835968,0,1286.4,0.006548754,0,0
다사68504200,37.47782238142128,127.1451448477603,0,843.9,0,0,0
다사61754475,37.50235536439704,127.06866080373304,12.521739130434783,1285.9,0.2778022113377593,0.063,0
다사61755275,37.57446217726468,127.06824524079816,0,2037.4,0.4558211096706077,0,0
다사63004900,37.54071308110772,127.08258937154102,0,2011.2,0.5105504986535395,0,0
다사48255275,37.57380405098408,126.91536792780242,0,2196.8,0.007583664,0,0
다사61505700,37.61275815818246,127.06519131402062,0,1243.9,0.2983752047446737,0,0
다사57005275,37.57425318770124,127.0144545164748,0,971.5,0,0,0
다사49504250,37.48148824122145,126.93022615734542,0,2186.9,0.31477645,0,0
다사52254925,37.54247357,126.9608917135162,207.2,1493.7,0.2362537884290899,0.267,5321.935
다사62005575,37.60151233401038,127.07092115256287,182.9353846153846,1679.3,0.1272235147742361,0.058,5628.77
다사69005000,37.54994704921738,127.15046368131628,0,1374.7,1,0,0
다사64754675,37.52050128,127.1025059,0,764.6,0.1617280782415007,0,0
다사59254675,37.52027541874156,127.0402665192559,0,760.8,0.7262278066604579,0,0
다사64754075,37.46642052830486,127.10279239121672,0,448.5,0.2298860583836891,0,0
다사40005200,37.56654471597368,126.8220069031782,35.333333333333336,1725.3,0,0,4602.625
다사54504250,37.48174742417713,126.98677720131224,0,593.9,0,0,0
다사47504050,37.46335053775754,126.90774820430346,58,1507.4,0,0,5499.68
다사62254300,37.48660238927378,127.07440708501125,0,1150.6,0.2209764326802558,0,0
다사40754950,37.54406076755853,126.8307005349778,0,2276.3,0,0,0
다사67504400,37.495814877792085,127.1337469340165,0,2095.8,0.9464626774714376,0,0
다사51754850,37.53568769499432,126.95528119613536,0,1292,0.9545604790395484,0,0
다사46753950,37.45429449678247,126.89933979308609,0,1322.6,0.3151568374436606,0,0
다사48004950,37.544497417076194,126.91276685811631,0,598.7,0.1749336247179292,0,0
다사59504075,37.466206057481855,127.04342489529674,0,146.5,0.8704688725677483,0,0
다사57004325,37.48862689019402,127.0150092876241,0,832.9,0.875187494,0,0
다사47754750,37.52645704295373,126.91007897462892,53.075,1239.3,0.2041798617407714,0,0
다사49504225,37.47923492874661,126.93024326703508,0,2071.2,0.3952818729660454,0,0
다사49755900,37.63021861882415,126.93192585351804,453.2,294.1,0,0,5287.610000000001
다사49005425,37.58736543661392,126.92375678362689,0,1925.8,0.016519249,0,0
다사49255150,37.56259320247247,126.9267783425081,0,1272.8,1,0,0
다사49504575,37.51078122438135,126.93000355792438,0,1445.1,0.4450002258556623,0.267,0
다사59505750,37.61717909038467,127.04250331113695,0,1712.7,0.3495760465570541,0.271,0
다사45254150,37.472233479106286,126.88223256538794,11.882352941176473,615,0.7415796359247269,0.044,0
다사50754225,37.47930225639909,126.94438053504982,0,1879.9,0.6308747402762104,0,0
다사65255550,37.59938712157376,127.10775080191378,13.857142857142858,751.4,0.2572816046575287,0.641,6173.965
다사46254700,37.52186446811598,126.89314019580486,0,1762.6,0.6394057041420294,0,0
다사62506000,37.63983904,127.07636811025093,0,1077,0.9952013089419492,0.253,0
다사52255025,37.55148676357501,126.96082679735795,0,2244.9,0.4263693939871336,0,0
다사63505725,37.61509279086957,127.08783936415134,74.5,1542.6,0.117368371,0.419,7065.6050000000005
다사40505125,37.55981738277829,126.82772902949492,0,502.9,0.1555114795987366,0,0
다사45255400,37.58489719038933,126.88130269569848,0,221,0.019193325,0,0
다사71005125,37.56127869627072,127.17305614086268,45.333333333333336,897.6,0.028629924,0,6211.445
다사61255425,37.58796125110269,127.06250392652944,0,1366,0,0,0
다사57756025,37.64188672365379,127.02251580205753,0,1982.9,0.8777272847313976,0,0
다사62005375,37.58348579039207,127.07102463830805,0,1366,0.3073186930987241,0,0
다사43254300,37.48563276661509,126.8594999624398,21.071428571428573,32.1,0,0,6178.435
다사61254225,37.479801029550266,127.06313530489136,0,455.6,0.4676765992134098,0,0
다사57505350,37.58103626391369,127.02007328547852,0,1834.4,0.1290557313150768,0,0
다사50504675,37.519848496587706,126.94125092997396,3421.275,245.1,0.4881113208919095,0.557,6277.2
다사49754750,37.52656793234648,126.9327127978082,53.075,245.1,1,0.284,6626.455
다사41505075,37.55537481967373,126.83909059697508,0,2168,0.028879088,0,0
다사67255025,37.55214009086853,127.13064115328795,0,2874.9,0.05426446,0,0
다사46255400,37.58495601161175,126.89262837348336,0,967.1,0.055380608,0,0
다사50504325,37.48830218835575,126.941486,0,2615.8,0,0,0
다사59254225,37.47971522694394,127.04051512864574,0,456.5,0.6358607570026853,0,0
다사64254475,37.50245525559694,127.09694467797844,0,1975.5,0.7822522522504295,0,0
다사48503875,37.44763344539624,126.9191775728054,153.8699187,983.8,0.1143303534812548,0,5393.31
다사62754350,37.49112934740759,127.08003743522542,0,850.6,1,0,0
다사48255375,37.58281712734495,126.91529745054282,0,2287.5,0.2692208153766665,0,0
다사64005475,37.59257924106116,127.09362726614688,0,1544.6,0.584644021,0,0
다사67004425,37.49805058,127.12807944911644,70.66666666666667,2095.8,0.7241035040506341,0,5466.87
다사55254825,37.53361046534803,126.99491084146533,0,647,0.8471454632095925,0,0
다사47755500,37.59405525593236,126.9095457517854,0,1135,0.040208815,0.438,0
다사49755700,37.612192544572025,126.9320630031821,0,751.3,0.1053816694097489,0,0
다사52504175,37.47488702026197,126.96420496448576,0,1468.2,0.1883859183696002,0,0
다사48255350,37.58056385955875,126.9153150728014,0,2330.6,0.7544017962083919,0,0
다사41505125,37.55988130830478,126.83905079182712,0,1309.4,1,0,0
다사62755575,37.60154291790177,127.07941755145217,0,1638.6,0.7877362804567394,0,0
다사56754500,37.50438860044762,127.01207883384352,0,2078.9,0.2677005014728109,0,0
다사67254750,37.52735319085952,127.1307634036224,0,2037.8,0.6546664279198177,0,0
다사60255150,37.56313222288948,127.05132622430668,11.090909090909092,366.5,0,0,6073.205
다사42504400,37.49459957488282,126.85093902724144,0,2367.3,0.005758193,0,0
다사47004575,37.51064133647125,126.9017172719836,0,1702.9,0,0,0
다사44755050,37.553321786081725,126.87590314232548,2175.4470401691333,1491.5,0,0,5799.25
다사58255925,37.63289637,127.02824008515714,4.75,1392.5,0,0.523,5931.42
다사59004200,37.47745084581792,127.03770149535195,0,456.5,1,0,0
다사56005275,37.574206066904615,127.00313022622962,0,559.4,0,0,0
다사46005375,37.58268815168589,126.8898153431492,0,261.6,0,0,0
다사61505150,37.563185161980165,127.06547959218388,0,1747.2,0.4310198859241602,0,0
다사60004875,37.53833483284362,127.04864505276169,0,513.1,0,0,0
다사65004950,37.54529762726533,127.10520432164338,0,890.1,0.5592554261826188,0,0
다사53254300,37.48619182004091,126.97260769528734,0,1634.9,0.3655731038659131,0.135,0
다사56755200,37.56748158682628,127.01166758042211,0,707.5,0.674625325,0,0
다사58005150,37.563032657062976,127.02585025774528,15.5,2283.4,0.00047481,0.336,5825.87
다사47254300,37.48586938098794,126.90474267819654,657.8333333333334,1943.5,0.2635261642626403,0,5600.0650000000005
다사61755800,37.62178179124189,127.06797172161896,17.6,1586.2,0.3448131960689537,0.059,5824.945
다사63755450,37.59031613327432,127.09080780376893,0,2421.1,0.2532733708751744,0,0
다사47504750,37.52644287681114,126.9072497555241,0,1425.3,0.2955216611769519,0,0
다사47505175,37.56474860740105,126.9069463667851,92.06666666666666,1264.6,0.5220771959019943,0,5337.65
다사65004975,37.54755097255098,127.10519243761084,0,890.1,0.3473428385726088,0,0
다사60005800,37.62170752055538,127.04814146841616,0,1484.6,0.106243005,0,0
다사48255950,37.63464204644476,126.91489159638432,0,294.1,0,0,0
다사64004500,37.50469892982856,127.0941040854036,0,1911,0,0,0
다사58255100,37.558537357413314,127.02870930282776,0,3131,0.033862873,0,0
다사59254325,37.48872862714741,127.04045992516966,0,1228,0.5229749600468027,0.124,0
다사56254975,37.54717823492408,127.0061398094966,0,1593.2,0.2552696484527106,0.243,0
다사59505025,37.55183303111884,127.04290304997174,0,805.8,0.1848086635398104,0.112,0
다사41504725,37.52382930170407,126.8393689849076,0,2325.4,0.2067972106159597,0,0
다사57504475,37.50217000831054,127.0205785538717,0,2154.7,0.3271881418500127,0,0
다사41504600,37.51256300391995,126.8394683040335,0,1137.2,0.008627566,0.212,0
다사53254225,37.47943183740556,126.9726552092273,0,2040.1,0,0,0
다사59254975,37.54731539069523,127.04010050259824,377.8571428571428,717.4,0.8763588376547347,0.374,6389.385
다사60755675,37.61047323577801,127.0567070305942,0,1232.1,0.786022912,0,0
다사63006125,37.65112575798929,127.0819722,0,661.2,0,0,0
다사48004475,37.50168492136371,126.9131023294214,0,1884,0,0,0
다사48503900,37.449886765569495,126.91916015070954,0,983.8,0.6753912380188752,0,0
다사57004425,37.49764024360401,127.01495100115172,0,2155.5,0,0,0
다사58755500,37.59461282263476,127.03414572575328,0,1683.1,0.054261815,0,0
다사62754625,37.51591624823134,127.07989857194652,0,812.3,0.208767207,0,0
다사55504500,37.50432933906568,126.99793668145972,0,947.6,0.4171251613233239,0,0
다사67755000,37.549904310841015,127.13631266942969,0,2788.5,0.049966394,0,0
다사51004550,37.508608598234176,126.94699204603816,0,1241.8,1,0,0
다사54254425,37.497508410736565,126.98384110754412,0,1451.8,0.3381436954568957,0,0
다사62504850,37.536186258972926,127.07695516857358,0,2042.7,0.4619964613476757,0,0
다사62754525,37.506902841865255,127.0799490873659,0,1499.5,0.6347132802465224,0,0
다사56254225,37.47957840369018,127.0065850501521,0,657.7,0.4871660918364092,0,0
다사46254475,37.50158489864389,126.89330437147828,2040.5,1582.2,0.3811280597542433,0,5548.89
다사50504925,37.542381469708346,126.94108280825304,0,1682.1,0.6243501876686505,0,0
다사59254350,37.49098197503344,127.04044612045838,0,1221.8,0.5284703819960919,0,0
다사58755125,37.56081313807753,127.03435625711002,0,1554.4,0.4575584125048108,0,0
다사52005275,37.57400672138383,126.9578333381212,0,1151,0.4862427182624074,0.598,0
다사61006025,37.64203006372201,127.05935330463076,0.3714285714285714,1358.9,0,0,5837.5650000000005
다사61755550,37.59924868937697,127.0681020486406,182.9353846153846,1525.3,0.6108594183000746,0,0
다사54505425,37.58765311813079,126.98605091139773,216.66666666666663,281.9,0,0.744,5417.105
다사43254875,37.53745799946059,126.85905693550406,0,1454.7,0,0.192,0
다사62005500,37.594752386650285,127.0709599705239,465.30769230769226,1478.2,0.240483751,0.118,5800.594999999999
다사48755325,37.578338500663975,126.92099506419488,0,2327.5,0.897353431,0,0
다사59505950,37.63520546120415,127.04239281093254,0,1265.2,0,0,0
다사49754250,37.48150184316612,126.9330536920729,0,2220.7,0,0.063,0
다사57004875,37.53820016,127.01468839050496,0,520.1,0,0,0
다사57754425,37.49767477624261,127.0234356,0,2084.7,0.4828107634503907,0,0
다사45754725,37.52408853833564,126.8874637020126,0,1166.7,0.2020645684087041,0,0
다사58505025,37.55178866185675,127.03158210569084,0,1693.7,0.4486055246961304,0,0
다사50004100,37.46799547640225,126.93598283978577,0,182.1,0,0,0
다사53005450,37.58983120548195,126.96904551028364,389.2,276.1,0,0.165,5295.79
다사63005325,37.57901975558239,127.0823756153692,0,1126,0.1650917340545621,0,0
다사67754275,37.48455673705918,127.13662967361688,0,1144,0,0.714,0
다사43255050,37.553230805031646,126.85892187584052,0,1682.5,0.8732185420923234,0,0
다사56505425,37.58774957899155,127.00870353389956,358.625,1500.6,0.5688105525448736,0,7425.92
다사49504600,37.51303452469969,126.9299864215414,0,1445.1,0.4050168981697166,0.005,0
다사63005350,37.58127308158254,127.08236302886849,0,1246.8,0.3317238542388817,0,0
다사66754550,37.50930847,127.12519489167924,0,1544,0.942823978,0,0
다사47255575,37.60078655824503,126.90382826903436,0,2052.4,0,0.472,0
다사44004850,37.53525050419422,126.86756480098644,0,2653.9,0,0,0
다사57505725,37.61483576263354,127.0198561382188,0,3077.3,0.067480521,0,0
다사60255300,37.576652146832814,127.0512451146349,0,1764.5,0.002146871,0,0
다사61505300,37.57670511161599,127.06540104090882,0,1482.3,0,0.021,0
다사61255650,37.608241070487054,127.06238516686273,0,1243.9,0.091349926,0,0
다사57755500,37.594567569860935,127.02281831805102,52.66666666666666,1378.2,0.4056012228274266,0.127,6136.45
다사39505225,37.56876529677537,126.81632493856436,0,1787.2,0.3443360552881829,0,0
다사39005150,37.56197268896647,126.81072569564476,0,169.8,0.6195305940648154,0,0
다사48254650,37.51747200865668,126.9158077,0,1486.3,0.3033093837901263,0,0
다사54255375,37.58313417063462,126.98325049539342,0,288.3,0,0,0
다사59505075,37.55633967929403,127.04287552320844,0,642.2,0.3245255951993386,0,0
다사48505600,37.6031105,126.91797088539292,0,2373.9,0,0,0
다사56505600,37.60352265808565,127.00859981899036,0,1290.6,0,0.158,0
다사39005200,37.566479146189536,126.81068417234152,0,233.8,0.4579764344669373,0,0
다사49754050,37.46347531,126.93318983735426,11.142857142857142,475.9,0.1281411953713175,0.462,5438.19
다사53005700,37.61236401508906,126.96888534769252,0,121.7,0,0,0
다사52255200,37.56725982093968,126.96071312447216,0,1057.7,0.018873657,0,0
다사44504975,37.54654700512991,126.87312954379152,0,1696.1,0.4766108065662211,0,0
다사56005250,37.57195276313391,127.00314519673292,0,559.6,0,0,0
다사49005525,37.59637850562192,126.9236872836338,0,2083.2,0.1554740220029201,0,0
다사51254850,37.53566145513548,126.94962201791076,0,1542.2,0.1448598665312778,0,0
다사64004125,37.47089845968332,127.09428692671364,0,448.5,0,0,0
다사59506025,37.64196533595506,127.04235134796149,0,1488.7,0.5474969813521227,0,0
다사51755000,37.54920748490671,126.95518282167356,0,2284.7,0.4126976684521442,0,0
다사44254750,37.52625255,126.87047009128956,0,1321.4,0.8895074694416999,0,0
다사68755025,37.55219199163178,127.14762286792303,0,2493.3,0.006233225,0.15,0
다사47504600,37.51292315,126.90735669684462,0,1586.5,0.034443958,0,0
다사58504625,37.51573540909468,127.03180754732745,0,876.7,0.1028993122682624,0,0
다사41754900,37.53961788228158,126.8420595247012,0,2364.7,0.3145176988359734,0,0
다사62754825,37.53394302,127.07979747357768,0,2407.7,0,0,0
다사58255650,37.60811014042769,127.02839668272075,0,2314.1,0.1982462836360394,0,0
다사56505300,37.57648306790317,127.00877756648494,334.27272727272725,1312.8,0,0.179,5440.1
다사53004725,37.52448556671845,126.96950897431206,0,460.4,0.4386148667362023,0,0
다사53004300,37.486179163328295,126.96977996505171,25.285714285714285,1575.7,0.5924567769329347,0,4989.575
다사58756200,37.65770504520955,127.0337517915027,0,2062,0.625686001,0,0
다사59005375,37.58335742162338,127.0370473710218,280.6666666666667,1228.7,1,0,4730.139999999999
다사61754300,37.48658188091341,127.06875151089118,0,1150.6,0.8839530586255055,0,0
다사62255050,37.55420278396322,127.07402294604242,0,1623.2,0,0,0
다사57254950,37.54497171979126,127.01747453947372,5.5,898.7,0.3068566860068914,0,5655.025
다사65004400,37.49572381209688,127.1054654,62.28888888888889,1234.6,0.3634517141740358,0,5909.545
다사40505150,37.56207062,126.82770878267888,0,669.5,0,0,0
다사60254525,37.50679887079348,127.05166359848882,98.45454545454544,1544.5,0.343834877,0.424,5376.45
다사40004250,37.48092123123028,126.8227813358427,0,706.1,0,0.024,0
다사63006100,37.648872458841794,127.08198478119051,0,661.2,0.00165174,0,0
다사66004600,37.51378797,127.11668586343762,0,2127,0.007805643,0,0
다사59505375,37.583379495558304,127.0427102338044,0,1169.6,0.9056686731423936,0,0
다사60005125,37.56086810866012,127.04850915346448,535.1538461538462,642.2,0.5590581721086478,0,5954.344999999999
다사62505725,37.61505267,127.0765087675256,0,1701.8,0.8432592387731888,0,0
다사49255775,37.61892492250168,126.92634612561486,0,751.3,0.006009666,0.029,0
다사46004450,37.49931705018039,126.89049441638306,0,1803.1,0.8811759090240412,0,0
다사56755575,37.601281121330736,127.0114467,37.6,1756.1,0,0,5333.57
다사69255100,37.55896881129957,127.15325212736916,0,988.7,1,0.228,0
다사67004550,37.50931741484989,127.12802355468752,0,1428.6,0.2662508742040592,0,0
다사57755200,37.567527881704216,127.02299086689388,0,2382.9,0.8650439776546723,0,0
다사50256125,37.65052505101738,126.93743927770508,23.58333333333333,292.1,0.2465953431873457,0,4995.245
다사52004550,37.50866102702707,126.95830631894567,0,1098.4,0,0,0
다사56255675,37.61027070667708,127.00572290729518,0,282.3,0.6962448330668195,0,0
다사49754950,37.54459427075416,126.93257622737792,0,1701.5,0.5741639207546173,0,0
다사58504775,37.52925540487452,127.03172305378402,0,682.9,0.6028516162941326,0,0
다사59254550,37.50900872694508,127.04033562741192,0,895.7,0.699595018,0,0
다사60255200,37.56763886766952,127.05129919377164,0,1063.6,0.6818605267160556,0,0
다사63005475,37.59253969859376,127.08230007533214,0,1891.9,0.5488975004857014,0,0
다사61006075,37.646536653015794,127.05932668207254,0,1357.6,0.066025847,0,0
다사50504300,37.48604887411431,126.94150276178644,0,2615.8,0.308161229,0,0
다사62006300,37.66685809,127.07054524273016,0,1553.9,0.8965705859468727,0.231,0
다사47755575,37.60081503419348,126.9094923314461,0,2055.9,0.6382140953803267,0,0
다사59004350,37.49097094076608,127.03761818062564,0,1128.8,0.5950916039941806,0,0
다사66254550,37.50929038668277,127.11953756943612,0,1560.5,0.5448309985082651,0.016,0
다사46504150,37.47230653973589,126.89636839354432,0,1408.2,0.6321241934691352,0,0
다사41255050,37.5531057,126.83628030792464,0,1264.1,0.3327694634531972,0,0
다사47754275,37.48364443683146,126.91041576219678,0,1839.8,0.6871111607945696,0,0
다사47505625,37.60530734239078,126.90662450494268,0,1768.3,0,0,0
다사47004200,37.47684189719607,126.90198683170532,0,1589.2,0.016897806,0,0
다사64505600,37.603865223846284,127.0992304431938,0,913.3,0.1014953218405902,0,0
다사48255250,37.57155078,126.91538554221196,0,2196.8,0.062267973,0,0
다사66504950,37.54535317790276,127.12218443515847,0,1112.6,0.7240408658914365,0.006,0
다사57255850,37.62609065477759,127.01695063252733,0,1517.1,0.2893189537727686,0,0
다사68004700,37.52287269859148,127.13927314602569,0,3.6,0,0,0
다사48003900,37.44985884905757,126.91350747780122,0,970.9,0.3531819567713489,0,0
다사60756475,37.68257860925404,127.05627828265784,7.8125,428.4,0.4513236653491591,0,5564.129999999999
다사56004875,37.53815310250189,127.00336955432152,0,381.8,0.381097952,0,0
다사58254800,37.53149748076088,127.02887950030495,0,682.9,0.5924329384181406,0,0
다사49004750,37.52652685710719,126.9242250996038,1205.5,245.1,0.041556845,0.654,11156.415
다사57505150,37.56300978482098,127.02018894909484,0,1958,0,0,0
다사49754100,37.46798194869076,126.9331558124022,0,215.7,0.4696370567901345,0,0
다사43504900,37.53972658566439,126.86186734245383,0,1338.3,0.006559656,0.775,0
다사45754750,37.52634181625304,126.8874452779146,0,1166.7,0.976667021,0,0
다사51005425,37.58747385163338,126.94640909070024,0,1192,0.4015475362139593,0,0
다사46255425,37.58720926841066,126.8926100645792,0,967.1,0,0.599,0
다사50005250,37.57164725227428,126.93520208371798,0,728.3,0.5362093275239935,0,0
다사60254975,37.54735893887034,127.05142078377872,0,647.1,0.2823348406176891,0,0
다사61005650,37.60823053350818,127.05955278486928,0,1243.9,0.7196455836063127,0,0
다사48504575,37.51072608200624,126.91868902012048,0,1671.4,1,0,0
다사60005775,37.619454220270846,127.04815510610908,0,1836.2,0.02533466,0,0
다사50254425,37.49730203009047,126.93859072964892,0,1852.9,0,0,0
다사51754950,37.54470089174177,126.95521562046484,0,2244.9,0.6565657784941286,0,0
다사48004300,37.48591181756306,126.91322574530474,657.8333333333334,1968.9,0.670884434,0,0
다사57255300,37.57651810582695,127.01727104746526,0,1508.6,0,0.491,0
다사60254375,37.49327878575163,127.05174442862732,0,2063.6,0,0.029,0
다사61004500,37.504577425335526,127.06016245023766,0,1304.7,0.3989352903892414,0,0
다사50754300,37.48606220756817,126.9443304738637,0,2615.8,0.2426179032912451,0,0
다사55005200,37.56739795764582,126.99185189253966,25348.333333333336,278.9,0.8488052688772042,0,4811.09
다사69505100,37.55897709031235,127.15608267533756,0,880.8,0.8253746133189621,0.046,0
다사68005000,37.54991299418615,127.1391428694062,0,2556.9,0.065350182,0,0
다사61505925,37.63303789940048,127.0650731782845,387.6363636363636,2635.6,0.4564729087912546,0,5409.275
다사56004300,37.48632657731063,127.00371284221175,0,667.1,0.4302720484048736,0.165,0
다사51504025,37.46131524084667,126.95299429646772,0,182.1,0,0,0
다사49004575,37.510753788659386,126.92434628516833,0,1733.6,0.5546480973118907,0,0
