CELL_ID,위도,경도,생활이동인구,스트라바이용자수,거주인구,녹시율,공원겹침비율
다사68755000,37.54993863721215,127.14763347655712,14598.8,0.0,2493.3,0.0974257560388212,0.152
다사53255150,37.56280441092697,126.97206809316839,14540.615,0.0,144.3,0.565428654042457,0.0
다사60755200,37.56766025035869,127.05696087751629,14006.245,0.0,2084.2,0.5656009664369772,0.0
다사62254350,37.491109106487706,127.07438151565245,13386.0,0.0,999.9,0.6748439087389754,0.0
다사44254775,37.52850581974107,126.87045115459327,7122.429999999999,0.0,1321.4,0.6387466949803681,0.0
다사67754775,37.52962410713745,127.13641115962037,15525.5,0.0,1765.6,0.8780524186836959,0.0
다사59504200,37.47747283598283,127.04335635753104,16100.365000000002,1095.8083333333334,209.9,0.7508536302871489,0.127
다사58505300,37.576575144441115,127.03142688137544,14705.11,0.0,1485.2,0.5287173543535485,0.0
다사53254825,37.53351147990243,126.97227465290834,38081.72,0.0,460.4,0.6986915028958067,0.0
다사68754375,37.49360449574907,127.1478983088063,14503.13,0.0,2898.5,0.3491680531778714,0.0
다사58254350,37.49093743183267,127.02913437044549,14959.87,0.0,1294.6,0.1194832561788239,0.0
다사66754900,37.54085549534879,127.1250370302911,14639.525,0.0,1112.6,0.5065689617916063,0.0
다사50505125,37.56040778567786,126.94094817600663,16524.33,0.0,468.1,0.562944888518907,0.0
다사63504275,37.484399111830065,127.08855840297059,14927.195,0.0,607.9,1.0,0.0
다사44005000,37.54877008187725,126.86745058762179,13487.405,0.0,2340.5,0.1946473656194216,0.0
다사49504725,37.524301013264136,126.92990071099695,17010.275,0.0,245.1,0.8127439588190236,0.0
다사65254425,37.49798658840689,127.10828180986393,16232.66,62.28888888888889,1234.6,0.0,0.0
다사58505725,37.61488132030346,127.03118661487296,14100.795,0.0,1669.1,0.6444895397999116,0.0
다사47004650,37.517401200862274,126.90166330598939,15912.37,0.0,1262.0,0.4380275008500121,0.0
다사48755375,37.58284504161953,126.92096016290982,14101.01,0.0,2222.5,0.0,0.0
다사48255075,37.55577785653742,126.91550878816467,15319.82,0.0,897.6,1.0,0.0
다사60005075,37.55636146042729,127.04853634543338,15845.59,623.75,642.2,0.1648704834155746,0.0
다사50255075,37.55588777711697,126.93815149800594,15931.86,0.0,673.3,0.7839627405855837,0.0
다사56004525,37.506606576561936,127.00357861686773,13549.655,0.0,1144.4,0.465024355557049,0.0
다사60006525,37.6870528516454,127.04774531373116,13915.565,0.0,1451.3,0.3044018841094224,0.009
다사54254200,37.47722844205825,126.98398062368769,14009.905,0.0,593.9,0.3245807530404776,0.0
다사62006075,37.64657845047139,127.07066203438806,14891.035,0.0,1546.0,0.6556966388366691,0.0
다사46504275,37.48357303826943,126.89627776147462,16064.075,0.0,1402.7,0.5435955938211363,0.0
다사61505600,37.603744917333756,127.06524378078855,13440.47,0.0,1679.3,0.6226043330408311,0.0
다사47755550,37.598561775642736,126.90951014020928,13352.75,0.0,2052.4,0.7035089256726019,0.0
다사57504975,37.54723657010042,127.02029007025635,13707.12,5.5,1036.4,0.9211726133988656,0.0
다사57005225,37.569746571672226,127.0144837735249,14713.01,16.85,900.7,0.011194583466578,0.0
다사67754425,37.49807698439047,127.13656417050954,14429.225,0.0,1514.6,0.4341552715619475,0.0
다사62506275,37.66462530356328,127.07622728051085,13524.955,0.0,46.6,0.5616785300828138,0.0
다사46254425,37.4970783180879,126.8933408326226,13001.055,0.0,1945.7,0.5688481344342743,0.0
다사55004375,37.49303851800822,126.99235610968513,14068.95,0.0,1618.9,0.6080594863494754,0.0
다사53255300,37.57632417577692,126.97197265699019,14992.595,0.0,486.8,0.0,0.0
다사41505150,37.56213455131362,126.83903088592811,15586.13,0.0,998.2,0.4919019175287816,0.0
다사60505175,37.56539627012781,127.05414346565084,14082.88,0.0,959.9,0.6753083544808988,0.0
다사62506225,37.660118718069185,127.07625289875622,12769.41,0.0,789.1,0.7621026847631723,0.0
다사56004250,37.48181990127673,127.00374265180292,41511.32000000001,0.0,640.0,0.8588176240058047,0.0
다사62255775,37.619549091413575,127.0736503897108,13559.125,0.0,1784.5,0.3334327307561393,0.0
다사62755100,37.558729739345694,127.07965831616926,14547.1,0.0,1760.8,0.5316400643177801,0.0
다사61004875,37.53837755327998,127.0599639893933,13539.1,0.0,772.7,0.2473861516472715,0.0
다사62255475,37.59250932840218,127.0738046969171,13170.395,0.0,1836.6,0.6780463445500668,0.0
다사47254675,37.51966878546668,126.9044742732198,13508.96,0.0,1392.6,0.6513755731921868,0.0
다사50754600,37.513101934127185,126.94413006180588,15269.83,0.0,1241.8,0.478414467000219,0.0
다사50754975,37.546901416524335,126.94387916983555,25400.515,639.0,1538.8,0.8343007394831268,0.0
다사50005100,37.55812755964036,126.93530414842667,15027.915,0.0,468.1,0.0111711721916377,0.0
다사70005075,37.55674008959254,127.16175396073986,13392.565,0.0,449.1,1.0,0.169
다사50004300,37.48602200418661,126.93584734324486,14022.22,0.0,2397.0,1.0,0.0
다사59004700,37.522517707727964,127.03742356298953,15130.135000000002,0.0,791.8,0.4936917340413041,0.0
다사57256025,37.64186365049251,127.01684851754456,13154.355,0.0,1515.9,0.782797126334175,0.0
다사53255225,37.56956429725784,126.97202038305116,14664.505,0.0,436.2,0.0,0.144
다사56754325,37.48861524767544,127.01218144699277,13807.33,0.0,667.1,0.3716403594947087,0.0
다사68504900,37.540916733789906,127.14484603642423,12122.545,0.0,1712.1,0.4539250450626895,0.0
다사59505125,37.56084632400344,127.04284799031308,12469.285,0.0,642.5,0.1414989347503512,0.0
다사52755175,37.56503225416968,126.9663907766444,15391.795,0.0,965.0,1.0,0.0
다사54255250,37.57186769485522,126.98332835039542,14861.81,0.0,0.0,0.0,0.0
다사57004625,37.51566690883006,127.014834350293,13483.05,40.375,954.3,0.7283959488316863,0.016
다사58004525,37.50669950612091,127.02620678653588,15080.26,300.0,1050.7,0.0054636193488461,0.0
다사47504375,37.49264349417271,126.90751697491517,11450.6,0.0,1737.3,0.1240960974775127,0.0
다사58505825,37.62389450173704,127.03113001542833,14115.735,0.0,1666.9,0.6261378966983211,0.0
다사46504850,37.5353986516615,126.8958602034186,13418.54,0.0,489.4,0.4066590385832331,0.0
다사46255325,37.578196235995435,126.89268328796227,14526.37,0.0,221.0,0.0454508856833027,0.0
다사61255150,37.56317470989198,127.06264891565526,13045.23,0.0,1747.2,0.0492979555497805,0.0
다사59754975,37.54733730043482,127.04576064014287,14812.04,0.0,807.3,0.5613840946283374,0.0
다사61755975,37.63755491099084,127.06788040628675,13551.92,0.0,1773.3,0.6116198541836594,0.0
다사57254275,37.48413178125329,127.01786609352688,14629.47,0.0,882.6,0.2809780083601937,0.0
다사51504925,37.54243450464895,126.95240217165774,14580.97,0.0,2138.9,0.691881788491584,0.0
다사58755150,37.56306645644854,127.03434223262613,16456.23,0.0,2282.8,0.2574337302498009,0.0
다사56754575,37.51114859577951,127.01203483228853,7301.955,0.0,957.2,0.5221118834604532,0.0
다사48754700,37.5220064454135,126.92143067496151,16965.19,0.0,245.1,0.8849173123886154,0.0
다사58255225,37.56980393585071,127.02863832005272,14426.41,16.85,2053.3,0.142262903016653,0.0
다사66004275,37.484494201179146,127.11683557581718,11527.05,0.0,802.8,0.0,0.0
다사68505025,37.55218351110554,127.14479257914124,14290.31,0.0,2493.3,0.3973397435498074,0.029
다사59504050,37.46395269918443,127.04343859827169,13381.355,0.0,166.6,0.36796085564964,0.0
다사56755225,37.56973489519724,127.01165286906856,14306.63,0.0,899.4,0.171228126115084,0.0
다사49254350,37.49048780840618,126.92732982702982,14270.715,0.0,2051.8,0.7200812947799972,0.0
다사67004900,37.540864447135576,127.12786688461576,13676.4,0.0,1445.4,0.0,0.0
다사47504675,37.519683015925345,126.9073032351159,14013.884999999998,0.0,1392.6,0.3873795212725263,0.0
다사51754900,37.540194295104264,126.95524841195153,12712.495,0.0,2166.4,0.2556422643087975,0.0
다사49504700,37.52204771728829,126.9299178569239,13939.125,0.0,245.1,1.0,0.0
다사57255675,37.61031761655513,127.01705266791652,11496.26,0.0,2732.7,0.0,0.0
다사63254325,37.48889595613798,127.08570580603013,13325.11,0.0,643.4,0.0,0.0
다사43504625,37.51494065811246,126.86207845409585,12476.945,0.0,1470.3,0.8349726760675833,0.0
다사52505225,37.56952600966276,126.963527751762,14950.565,0.0,1512.5,0.2017959027647749,0.0
다사60754375,37.4933001114331,127.05740049487144,13014.78,0.0,1854.4,0.178607106323332,0.0
다사68004875,37.5386462194872,127.13919717248999,19589.8,0.0,1712.1,0.4043413497567979,0.0
다사50255150,37.56264763322593,126.93810073554513,13284.865,0.0,468.1,0.0,0.0
다사55005250,37.571904559993826,126.99182127432756,14157.055,0.0,0.0,0.0,0.002
다사61005300,37.57668412939635,127.05973866595684,10789.73,0.0,1171.8,0.5740987588513861,0.0
다사57254625,37.51567849491144,127.01766321245945,13390.605,0.0,954.3,0.4715839975812082,0.0
다사59505325,37.578872868180106,127.04273779738185,13103.31,0.0,1497.4,0.6404345372474083,0.0
다사60256175,37.65551774802698,127.05077089299189,12748.04,0.0,1432.5,0.3822476755028196,0.0
다사62004825,37.53391250963742,127.07130874912005,14124.02,0.0,1425.1,0.446711093003404,0.0
다사58005900,37.6306317230369,127.02542111075411,10584.02,0.0,1536.8,0.4935082377194959,0.0
다사48505675,37.6098702776347,126.91791821008498,14132.915,0.0,2253.6,0.62891921286945,0.0
다사56504825,37.53367012804939,127.00905851462329,13439.715,0.0,381.8,0.8247212788266036,0.0
다사63754950,37.54524946994119,127.09105426335512,13821.63,0.0,1330.4,0.3834933484278654,0.0
다사68754850,37.536418492536825,127.14769710355648,14512.41,0.0,1493.8,0.8418878079275589,0.0
다사57505625,37.60582258205418,127.01991407963361,12561.875,0.0,2734.4,0.0,0.0
다사42005100,37.55765961754388,126.84473141957298,13416.885,0.0,1930.5,0.8639676845886,0.0
다사48505975,37.636909311621885,126.91770733274208,12768.01,624.0,294.1,0.9088649711472004,0.0
다사49004400,37.49498067765148,126.92446737630712,10132.49,0.0,1423.8,0.0,0.42
다사63754900,37.5407427845642,127.09107887913335,13944.825,0.0,1718.3,0.21015224323897,0.0
다사52505050,37.553752951075374,126.96364084062783,13105.95,0.0,1544.8,0.265650465493469,0.0
다사49005625,37.605391560721465,126.92361775266953,12701.12,0.0,1387.4,1.0,0.0
다사46754000,37.458801115036415,126.89930374817398,11777.085,0.0,1548.2,0.4743085138164431,0.0
다사56754475,37.502135266937046,127.01209349776227,11976.17,0.0,1626.6,0.7610895137160262,0.0
다사43504575,37.5104341145177,126.86211681025536,12797.075,0.0,1436.6,0.3610249983519448,0.0
다사54255175,37.565107798974374,126.98337504259004,13480.185,0.0,164.5,0.7784328952589902,0.0
다사62755825,37.624076044188705,127.07929062837249,13395.185,0.0,373.1,0.5735763378442241,0.0
다사53004325,37.48843248811451,126.96976403861629,10686.025,0.0,1634.9,0.0,0.0
다사60754575,37.51132689837176,127.05729406927344,12373.04,0.0,395.6,0.5278880188578986,0.0
다사58005175,37.565285971833816,127.02583597593629,13876.83,0.0,2227.6,0.5073288969147921,0.0
다사49005025,37.55131302152103,126.92403447417962,13078.725,0.0,970.4,0.6758937987796895,0.0
다사51004500,37.504101980200744,126.94702528919225,9242.765,0.0,2085.3,0.4746591564945678,0.0
다사48504750,37.526499134758296,126.9185666437616,13826.505,0.0,245.1,0.3779225855943159,0.005
다사48005375,37.582803068345754,126.91246609729882,13345.255,0.0,2330.6,0.3499712845648073,0.0
다사59006175,37.65546293093999,127.03660004642295,13027.865,0.0,2074.4,0.0261812681890166,0.0
다사41754925,37.54187113440789,126.84203972388829,13950.97,0.0,2150.2,0.4919275738921816,0.0
다사43254525,37.50591226037547,126.85932673918958,12594.63,0.0,1576.6,0.6963853062985922,0.0
다사59005325,37.57885079781461,127.03707527590419,13298.3,0.0,1281.3,1.0,0.0
다사59254725,37.52478208939681,127.04023886521749,13317.935,0.0,669.8,0.3120587071124112,0.0
다사47504650,37.51742972722529,126.90732105767663,13039.94,0.0,1413.8,0.5270633110022783,0.0
다사68254150,37.473307091845,127.14233884470615,13257.7,0.0,197.6,0.0,0.0
다사60504200,37.477516004439785,127.05466610013423,12933.585,0.0,879.0,0.3010175316928276,0.071
다사49255550,37.59864556587267,126.92650186236018,12094.595,0.0,1841.5,0.3468693694182423,0.0
다사51504425,37.497368385835784,126.95273142290645,12209.28,0.0,1874.6,0.4799554133416123,0.0
다사38755225,37.56871581004832,126.80783264501417,12463.53,0.0,230.7,0.514248854633363,0.0
다사64505550,37.59935857877301,127.09925461786708,12425.8,0.0,766.9,0.5848069945422518,0.0
다사67004850,37.53635773861519,127.12788928101229,12940.775,0.0,2398.5,0.3905132388419103,0.0
다사51754500,37.504141397009185,126.95551048108742,14511.46,112.16666666666669,1161.5,0.0028882488545334,0.0
다사53254275,37.483938493363055,126.97262353503088,11609.24,0.0,1816.7,0.6590169870831184,0.0
다사54755150,37.56287913528441,126.98905186863391,13395.96,0.0,207.1,0.8520984530161084,0.0
다사57006250,37.66213150681061,127.01388269934917,12007.72,0.0,173.5,0.6681028866488197,0.0
다사55254250,37.481783967219094,126.99525991896252,13337.665,46.85714285714285,1434.5,0.3001701957524392,0.0
다사53255250,37.57181759096554,126.97200447613598,13097.435,0.0,486.8,0.0,0.022
다사50255050,37.55363449001006,126.93816841505763,13141.25,0.0,1068.4,0.5077060726935377,0.0
다사59004400,37.49547763215411,127.03759039667843,14920.490000000002,0.0,910.5,0.5482277416726425,0.0
다사55754500,37.50434132678221,127.00076510861373,11824.465,0.0,941.8,0.4587900591147361,0.0
다사65004675,37.520510772018646,127.10533495868867,12566.505,0.0,1662.2,0.034431834374377,0.0
다사54505200,37.56737345273422,126.98619028263158,12629.275,18824.333333333336,156.1,0.8478716233276286,0.0
다사50754575,37.5108486283549,126.94414677304101,13011.1,0.0,1241.0,0.4335125670975991,0.0
다사59504750,37.52704640421054,127.04305433762349,9934.965,0.0,670.6,0.3529834378397256,0.0
다사62005350,37.581232468541884,127.07103756754374,12139.775,0.0,1878.4,0.0,0.0
다사65504700,37.522782899799886,127.11098141923212,12530.165,0.0,1701.0,0.013394747119731,0.0
다사48505550,37.598603976516834,126.91800599248748,12758.37,0.0,1853.0,0.1667080777531518,0.0
다사62754800,37.53168967605079,127.07981011579997,12479.88,0.0,1463.3,0.5080537039581392,0.0
다사61755700,37.61276856089309,127.06802386984876,11271.53,0.0,1243.9,0.0844273300673192,0.002
다사58005125,37.56077934142532,127.02586453796374,13081.47,0.0,2713.5,0.0,0.039
다사62506125,37.651105536681115,127.07630411812616,12584.865000000002,0.0,2092.6,0.9130046717816084,0.0
다사43004375,37.49237723837646,126.8566143339291,12322.535,0.0,2388.5,0.2935900884905668,0.0
다사60754600,37.51358024284307,127.05728075940617,16760.58,1703.5,395.6,0.81988040322883,0.323
다사56754425,37.497628597316066,127.01212282070158,11706.09,0.0,1077.3,0.5994228069167156,0.0
다사64754625,37.51599457397944,127.1025297858623,15780.92,0.0,683.0,0.9375588750649124,0.205
다사66754250,37.48226803360203,127.12533000569599,10724.83,0.0,1485.3,1.0,0.0
다사57504575,37.51118334839935,127.020520908538,13758.365,0.0,1316.1,0.7185735181882166,0.0
다사57754525,37.5066881269676,127.02337825967749,12230.225,0.0,1613.0,0.4257581357803971,0.0
다사43754650,37.51720917411948,126.86488811874847,11369.58,0.0,1606.0,0.9734058141348512,0.0
다사54005000,37.54932226411377,126.98065381157282,12299.465,0.0,1157.3,0.173844921714319,0.0
다사61754850,37.536155543323225,127.06846619299576,10300.17,0.0,1191.0,0.8877761060097281,0.0
다사65004525,37.50699062503603,127.10540614783753,14898.15,0.0,2083.4,0.4876309326976804,0.0
다사45504525,37.50604758609876,126.8847825834038,13011.38,0.0,1624.6,0.5977737604788408,0.0
다사53505100,37.55831043737188,126.9749303454584,13980.51,106.75,305.2,0.7232496438507363,0.0
다사51754225,37.47935490069432,126.95569038295739,13424.49,0.0,781.4,0.3835011500340965,0.0
다사50004475,37.501795170422646,126.93572868472125,11701.205,0.0,1925.9,0.3561500059587662,0.0
다사54255275,37.57412099174668,126.98331278286331,13486.02,0.0,0.0,0.0,0.0
다사58754275,37.48419979792802,127.03483216145817,12954.384999999998,0.0,830.7,0.5500873524303898,0.0
다사45754525,37.506062283693446,126.8876110209604,11007.715,0.0,1744.5,0.0274421789691426,0.0
다사55505700,37.61248809758116,126.99721043445652,12897.2,0.0,282.3,0.0,0.065
다사64255400,37.58582897727891,127.09649556317734,13852.445,0.0,0.0,0.1556654540563293,0.144
다사48755550,37.5986179075821,126.92083794716943,11750.21,0.0,1845.7,0.3523575816293972,0.0
다사59504600,37.51352638171848,127.04313678008103,12715.315,29.5,1326.4,0.3897391768107618,0.0
다사58755575,37.60137273614138,127.03410357725704,10043.795,0.0,1683.1,0.4089569919666247,0.0
다사48255600,37.603096498297056,126.91513876186028,12966.605,0.0,2373.9,0.4677635506713647,0.0
다사53255050,37.553791217001674,126.97213168186641,11495.955,0.0,349.2,0.2708862420973746,0.0
다사64504650,37.51823837538201,127.09968884240617,12763.355,0.0,683.0,0.0269954944935388,0.0
다사63504850,37.53622626397503,127.08827382247986,6000.565,0.0,988.4,0.0010259885314702,0.0
다사55254900,37.54037040954855,126.99486524366745,11281.385,0.0,598.7,0.0216401156402983,0.0
다사58505700,37.61262802277719,127.03120076079415,13041.82,0.0,1709.0,0.5378440824037217,0.0
다사59004750,37.52702437486317,127.03739573569354,13088.85,0.0,682.9,0.0035139993131902,0.0
다사46254625,37.51510461944932,126.89319493931218,10329.815,127.66666666666666,1125.3,1.0,0.127
다사43254625,37.51492534609058,126.85924969533811,13066.28,0.0,1499.5,0.5603259620143165,0.0
다사48505575,37.600857238479335,126.91798843991779,11749.425,0.0,2328.5,0.1014701164518738,0.0
다사62756125,37.65111568137521,127.07913813393075,11251.23,0.0,661.2,0.033071029267926,0.0
